  1   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.842049E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.594320E+00,   0.142188E+01,   0.497371E-04,   0.319897E+00,   0.214032E-03,   0.114617E+01,   0.515620E-02,   
  3   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.579657E+00,   0.155875E+01,   0.436531E-02,   0.320593E+00,   0.212233E-01,   0.180754E+01,   0.786700E-02,   
  4   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.526400E+00,   0.139671E+01,   0.821426E-02,   0.188088E+00,   0.609992E-01,   0.171469E+01,   0.129851E-01,   
  5   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.543652E+00,   0.121507E+01,   0.100084E-01,   0.579834E-01,   0.209722E+00,   0.200870E+01,   0.158457E-01,   
  6   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.473338E+00,   0.147425E+01,   0.109843E-01,   0.272239E-01,   0.594824E+00,   0.212236E+01,   0.186783E-01,   
  7   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.479539E+00,   0.126610E+01,   0.131185E-01,   0.110175E-01,   0.150720E+01,   0.224620E+01,   0.238074E-01,   
  8   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.440422E+00,   0.112028E+01,   0.168741E-01,   0.541772E-02,   0.348885E+01,   0.228195E+01,   0.279464E-01,   
  9   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.451094E+00,   0.124515E+01,   0.168227E-01,   0.284289E-02,   0.736275E+01,   0.196429E+01,   0.293017E-01,   
 10   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.415689E+00,   0.135399E+01,   0.191403E-01,   0.183409E-02,   0.141073E+02,   0.219186E+01,   0.330496E-01,   
 11   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.429331E+00,   0.107382E+01,   0.246810E-01,   0.114951E-02,   0.230374E+02,   0.247272E+01,   0.440411E-01,   
 12   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.386656E+00,   0.143686E+01,   0.234074E-01,   0.875055E-03,   0.384355E+02,   0.228313E+01,   0.413286E-01,   
 13   0.100000E-02,   0.100000E-05,   0.135925E+01,   0.100000E-01,   0.127306E+00,   0.993635E+00,   0.338279E-01,   0.550076E-03,   0.611054E+02,   0.108571E+01,   0.577833E-01,   
 14   0.100000E-02,   0.100000E-05,   0.135925E+01,   0.100000E-01,   0.516303E-01,   0.542948E+00,   0.316412E-01,   0.211639E-03,   0.811739E+02,   0.120635E+01,   0.663425E-01,   
 15   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.328601E-02,   0.117011E+00,   0.163998E-01,   0.193258E-04,   0.992951E+02,   0.976714E+00,   0.365851E-01,   
 16   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.183740E-03,   0.253328E-01,   0.927600E-02,   0.216060E-05,   0.108760E+03,   0.998293E+00,   0.351027E-02,   
 17   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.103718E-04,   0.618609E-02,   0.919816E-02,   0.493197E-06,   0.115371E+03,   0.980627E+00,   0.799280E-04,   
 18   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.354178E-07,   0.369459E-03,   0.919823E-02,   0.289522E-07,   0.117378E+03,   0.998850E+00,   0.458088E-05,   
 19   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.156066E-06,   0.126001E-05,   0.919823E-02,   0.986353E-10,   0.117503E+03,   0.999998E+00,   0.130026E-06,   
 20   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.130667E-08,   0.231883E-10,   0.922521E-02,   0.172001E-14,   0.117503E+03,   0.100000E+01,   0.125156E-02,   
 21   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   -.129692E-06,   0.130624E-10,   0.920716E-02,   0.772316E-15,   0.124341E+03,   0.100000E+01,   0.398998E-06,   
 22   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.339630E-08,   0.128771E-10,   0.920675E-02,   0.750271E-15,   0.124341E+03,   0.100000E+01,   0.233135E-03,   
 23   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   -.575237E-08,   0.121692E-10,   0.920695E-02,   0.740918E-15,   0.124771E+03,   0.100000E+01,   0.282354E-03,   
 24   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   -.316332E-07,   0.128226E-10,   0.920754E-02,   0.719023E-15,   0.125122E+03,   0.100000E+01,   0.901643E-04,   
 25   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   -.367757E-07,   0.124698E-10,   0.921869E-02,   0.746741E-15,   0.124999E+03,   0.100000E+01,   0.334168E-03,   
