  1   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.832084E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.587340E+00,   0.163848E+01,   0.117740E-02,   0.350348E+00,   0.450532E-02,   0.148780E+01,   0.201852E+00,   
  3   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.587434E+00,   0.138722E+01,   0.260569E+00,   0.516084E+00,   0.700415E+00,   0.214257E+01,   0.429108E+00,   
  4   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.531068E+00,   0.115592E+01,   0.485276E+00,   0.258545E+00,   0.216947E+01,   0.204144E+01,   0.709352E+00,   
  5   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.541069E+00,   0.111146E+01,   0.578696E+00,   0.781521E-01,   0.822905E+01,   0.213111E+01,   0.870254E+00,   
  6   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.474415E+00,   0.132063E+01,   0.700943E+00,   0.375631E-01,   0.246381E+02,   0.201389E+01,   0.117145E+01,   
  7   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.483089E+00,   0.115119E+01,   0.890115E+00,   0.138941E-01,   0.736636E+02,   0.217480E+01,   0.155207E+01,   
  8   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.434902E+00,   0.147055E+01,   0.103922E+01,   0.848116E-02,   0.179936E+03,   0.210630E+01,   0.169889E+01,   
  9   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.444177E+00,   0.138966E+01,   0.126155E+01,   0.447314E-02,   0.391011E+03,   0.213498E+01,   0.225536E+01,   
 10   0.100000E-02,   0.100000E-05,   0.285000E+01,   0.800000E-01,   0.397232E+00,   0.174761E+01,   0.119158E+01,   0.264693E-02,   0.782600E+03,   0.212379E+01,   0.226329E+01,   
 11   0.100000E-02,   0.100000E-05,   0.135925E+01,   0.100000E-01,   0.160690E+00,   0.112803E+01,   0.156782E+01,   0.107691E-02,   0.162989E+04,   0.958879E+00,   0.303694E+01,   
 12   0.100000E-02,   0.100000E-05,   0.135925E+01,   0.100000E-01,   0.648208E-01,   0.679346E+00,   0.123372E+01,   0.342580E-03,   0.239939E+04,   0.124675E+01,   0.296115E+01,   
 13   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.117574E-01,   0.337195E+00,   0.737267E+00,   0.574044E-04,   0.354497E+04,   0.932658E+00,   0.789430E+00,   
 14   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.528000E-02,   0.266751E+00,   0.732032E+00,   0.303093E-04,   0.466172E+04,   0.814841E+00,   0.343408E+00,   
 15   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.258592E-02,   0.231918E+00,   0.735819E+00,   0.183885E-04,   0.607167E+04,   0.866305E+00,   0.343288E+00,   
 16   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.107418E-02,   0.206022E+00,   0.740659E+00,   0.112028E-04,   0.780924E+04,   0.914070E+00,   0.387721E+00,   
 17   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.369992E-03,   0.172841E+00,   0.745504E+00,   0.648523E-05,   0.100539E+05,   0.951093E+00,   0.470279E+00,   
 18   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.605911E-04,   0.104914E+00,   0.751486E+00,   0.280402E-05,   0.130777E+05,   0.977008E+00,   0.523894E+00,   
 19   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.155380E-04,   0.209093E-01,   0.761200E+00,   0.561804E-06,   0.175075E+05,   0.996051E+00,   0.527010E+00,   
 20   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.459623E-05,   0.818025E-03,   0.765223E+00,   0.182106E-07,   0.238613E+05,   0.999777E+00,   0.604156E+00,   
 21   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.361929E-04,   0.130338E-05,   0.762017E+00,   0.228442E-10,   0.295874E+05,   0.100000E+01,   0.590715E+00,   
 22   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.146779E-04,   0.240439E-10,   0.768336E+00,   0.575816E-15,   0.308203E+05,   0.100000E+01,   0.527765E+00,   
 23   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.100000E-01,   0.208213E-05,   0.207958E-10,   0.775905E+00,   0.488968E-15,   0.323884E+05,   0.100000E+01,   0.533984E+00,   
