  1   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.839868E+00,   0.000000E+00,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.595980E+00,   0.000000E+00,   0.000000E+00,   0.537688E+00,   0.189435E-01,   0.190642E+01,   0.555031E+00,   
  3   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.584695E+00,   0.000000E+00,   0.000000E+00,   0.101682E+01,   0.193926E+01,   0.227725E+01,   0.152426E+01,   
  4   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.519486E+00,   0.000000E+00,   0.000000E+00,   0.408411E+00,   0.667446E+01,   0.201303E+01,   0.206673E+01,   
  5   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.550505E+00,   0.000000E+00,   0.000000E+00,   0.140492E+00,   0.197039E+02,   0.197379E+01,   0.235587E+01,   
  6   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.472292E+00,   0.000000E+00,   0.000000E+00,   0.807400E-01,   0.556967E+02,   0.196343E+01,   0.278658E+01,   
  7   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.489097E+00,   0.000000E+00,   0.000000E+00,   0.274289E-01,   0.181246E+03,   0.209027E+01,   0.283053E+01,   
  8   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.433748E+00,   0.000000E+00,   0.000000E+00,   0.118713E-01,   0.493056E+03,   0.199838E+01,   0.319963E+01,   
  9   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.455670E+00,   0.000000E+00,   0.000000E+00,   0.452085E-02,   0.115929E+04,   0.192671E+01,   0.339615E+01,   
 10   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.409739E+00,   0.000000E+00,   0.000000E+00,   0.262655E-02,   0.231575E+04,   0.211982E+01,   0.336777E+01,   
 11   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.432124E+00,   0.000000E+00,   0.000000E+00,   0.155580E-02,   0.408383E+04,   0.207642E+01,   0.344606E+01,   
 12   0.100000E-01,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.378813E+00,   0.000000E+00,   0.000000E+00,   0.847127E-03,   0.768312E+04,   0.209404E+01,   0.369050E+01,   
 13   0.100000E-01,   0.100000E-04,   0.135925E+01,   0.100000E-01,   0.127592E+00,   0.000000E+00,   0.000000E+00,   0.229878E-03,   0.143455E+05,   0.102682E+01,   0.382399E+01,   
 14   0.100000E-01,   0.100000E-04,   0.135925E+01,   0.100000E-01,   0.523543E-01,   0.000000E+00,   0.000000E+00,   0.122243E-03,   0.201640E+05,   0.131243E+01,   0.311176E+01,   
 15   0.100000E-01,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.350672E-02,   0.000000E+00,   0.000000E+00,   0.152187E-04,   0.284840E+05,   0.955420E+00,   0.971373E+00,   
 16   0.100000E-01,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.220388E-03,   0.000000E+00,   0.000000E+00,   0.218219E-05,   0.348242E+05,   0.966467E+00,   0.644680E+00,   
 17   0.100000E-01,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.949522E-04,   0.000000E+00,   0.000000E+00,   0.382720E-06,   0.440858E+05,   0.992568E+00,   0.623148E+00,   
 18   0.100000E-01,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.723586E-04,   0.000000E+00,   0.000000E+00,   0.220528E-07,   0.526086E+05,   0.999616E+00,   0.563960E+00,   
 19   0.100000E-01,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.529466E-04,   0.000000E+00,   0.000000E+00,   0.780880E-10,   0.596180E+05,   0.999999E+00,   0.549564E+00,   
