  1   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.842049E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.594321E+00,   0.947251E+01,   0.391850E-07,   0.340209E+00,   0.168355E-02,   0.114619E+01,   0.515039E-02,   
  3   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.579656E+00,   0.147053E+01,   0.323502E-02,   0.318433E+00,   0.213966E-01,   0.180751E+01,   0.760718E-02,   
  4   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.526399E+00,   0.135891E+01,   0.621498E-02,   0.194522E+00,   0.540565E-01,   0.171468E+01,   0.129822E-01,   
  5   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.543653E+00,   0.118447E+01,   0.910116E-02,   0.756897E-01,   0.148914E+00,   0.200863E+01,   0.166770E-01,   
  6   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.473338E+00,   0.153762E+01,   0.914866E-02,   0.366132E-01,   0.405353E+00,   0.212236E+01,   0.193219E-01,   
  7   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.479543E+00,   0.114900E+01,   0.123627E-01,   0.151079E-01,   0.101745E+01,   0.224627E+01,   0.255912E-01,   
  8   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.440421E+00,   0.139554E+01,   0.133956E-01,   0.774053E-02,   0.235262E+01,   0.228216E+01,   0.268107E-01,   
  9   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.451088E+00,   0.135424E+01,   0.164599E-01,   0.429756E-02,   0.499140E+01,   0.196436E+01,   0.327817E-01,   
 10   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.415665E+00,   0.192490E+01,   0.197681E-01,   0.218851E-02,   0.117547E+02,   0.219224E+01,   0.373366E-01,   
 11   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.429316E+00,   0.305993E+01,   0.239776E-01,   0.562843E-03,   0.512334E+02,   0.247321E+01,   0.531527E-01,   
 12   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.386644E+00,   0.601665E+01,   0.217936E-01,   0.186959E-03,   0.307619E+03,   0.228329E+01,   0.773478E-01,   
 13   0.100000E-02,   0.100000E-07,   0.135925E+01,   0.100000E-01,   0.127245E+00,   0.465824E+01,   0.341284E-01,   0.467659E-04,   0.166729E+04,   0.108566E+01,   0.125186E+00,   
 14   0.100000E-02,   0.100000E-07,   0.135925E+01,   0.100000E-01,   0.515789E-01,   0.485490E+01,   0.312466E-01,   0.226337E-04,   0.340639E+04,   0.120627E+01,   0.145793E+00,   
 15   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.322117E-02,   0.107478E+02,   0.132847E-01,   0.107900E-04,   0.719351E+04,   0.976717E+00,   0.106955E+00,   
 16   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.154702E-03,   0.158342E+02,   0.530680E-02,   0.511341E-05,   0.101865E+05,   0.998312E+00,   0.765810E-01,   
 17   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.784139E-05,   0.394257E+01,   0.519072E-02,   0.118980E-05,   0.132808E+05,   0.980655E+00,   0.317213E-01,   
 18   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.267065E-07,   0.219389E+00,   0.519060E-02,   0.672599E-07,   0.147357E+05,   0.998852E+00,   0.290647E-02,   
 19   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   -.150613E-06,   0.722290E-03,   0.519060E-02,   0.222585E-09,   0.148633E+05,   0.999998E+00,   0.176944E-04,   
 20   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   -.231077E-08,   0.791760E-08,   0.519060E-02,   0.248339E-14,   0.148638E+05,   0.100000E+01,   0.108357E-02,   
 21   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.546439E-07,   0.559646E-09,   0.519352E-02,   0.221741E-15,   0.148628E+05,   0.100000E+01,   0.105524E-03,   
