  1   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.842049E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.594321E+00,   0.948976E+01,   0.375692E-06,   0.340209E+00,   0.168355E-02,   0.114619E+01,   0.515044E-02,   
  3   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.579656E+00,   0.147052E+01,   0.323500E-02,   0.318430E+00,   0.213968E-01,   0.180751E+01,   0.760734E-02,   
  4   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.526399E+00,   0.135894E+01,   0.621495E-02,   0.194499E+00,   0.540633E-01,   0.171468E+01,   0.129821E-01,   
  5   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.543653E+00,   0.118510E+01,   0.910114E-02,   0.756587E-01,   0.148983E+00,   0.200863E+01,   0.166769E-01,   
  6   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.473338E+00,   0.154944E+01,   0.914864E-02,   0.365542E-01,   0.406050E+00,   0.212235E+01,   0.193238E-01,   
  7   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.479540E+00,   0.132286E+01,   0.123627E-01,   0.149867E-01,   0.102619E+01,   0.224628E+01,   0.256454E-01,   
  8   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.440401E+00,   0.287183E+01,   0.133956E-01,   0.724518E-02,   0.252639E+01,   0.228214E+01,   0.279615E-01,   
  9   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.451057E+00,   0.644894E+01,   0.164599E-01,   0.241951E-02,   0.941381E+01,   0.196437E+01,   0.464121E-01,   
 10   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.415889E+00,   0.134489E+02,   0.197681E-01,   0.720594E-03,   0.719143E+02,   0.219225E+01,   0.104745E+00,   
 11   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.429916E+00,   0.246545E+02,   0.239776E-01,   0.404393E-03,   0.469604E+03,   0.247321E+01,   0.258475E+00,   
 12   0.100000E-02,   0.100000E-06,   0.285000E+01,   0.800000E-01,   0.389795E+00,   0.542377E+02,   0.217936E-01,   0.155452E-03,   0.276548E+04,   0.228329E+01,   0.702628E+00,   
 13   0.100000E-02,   0.100000E-06,   0.135925E+01,   0.100000E-01,   0.151546E+00,   0.572322E+02,   0.341287E-01,   0.458264E-04,   0.184402E+05,   0.108566E+01,   0.255109E+01,   
 14   0.100000E-02,   0.100000E-06,   0.135925E+01,   0.100000E-01,   0.659138E+01,   0.919372E+02,   0.312475E-01,   0.206091E-04,   0.842778E+05,   0.120627E+01,   0.205299E+02,   
 15   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,   0.535708E+08,   0.241850E+04,   0.136480E-01,   0.670266E-05,   0.182567E+07,   0.976717E+00,   0.572468E+04,   
 16   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,   0.294939E+29,   0.619874E+04,   0.881891E+01,   0.288321E-05,   0.532210E+10,   0.998312E+00,   0.469281E+11,   
 17   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,   0.492205E+91,   0.164271E+04,   0.206926E+12,   0.675825E-06,   0.124879E+21,   0.980655E+00,   0.258367E+32,   
 18   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,   0.228763+278,   0.982211E+02,   0.267314E+43,   0.391439E-07,   0.161322E+52,   0.998851E+00,   0.431172E+94,   
 19   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,            NaN,   0.337600E+00,   0.576290+136,   0.134275E-09,   0.347788+145,   0.999998E+00,       Infinity,   
 20   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
 21   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
 22   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
 23   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
