  1   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.832085E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.587398E+00,   0.954011E+01,   0.141756E-05,   0.372426E+00,   0.198432E-01,   0.148780E+01,   0.201428E+00,   
  3   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.587414E+00,   0.134897E+01,   0.164448E+00,   0.515459E+00,   0.700423E+00,   0.214264E+01,   0.355862E+00,   
  4   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.530914E+00,   0.118861E+01,   0.319534E+00,   0.261872E+00,   0.177068E+01,   0.204144E+01,   0.575531E+00,   
  5   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.541134E+00,   0.126708E+01,   0.417138E+00,   0.134655E+00,   0.509838E+01,   0.213091E+01,   0.805272E+00,   
  6   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.474537E+00,   0.145411E+01,   0.519277E+00,   0.535162E-01,   0.157247E+02,   0.201352E+01,   0.109095E+01,   
  7   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.482929E+00,   0.140293E+01,   0.705753E+00,   0.216073E-01,   0.498184E+02,   0.217433E+01,   0.154812E+01,   
  8   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.434974E+00,   0.160450E+01,   0.916197E+00,   0.125273E-01,   0.119129E+03,   0.210659E+01,   0.192694E+01,   
  9   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.443416E+00,   0.157706E+01,   0.115608E+01,   0.462399E-02,   0.377099E+03,   0.213408E+01,   0.265107E+01,   
 10   0.100000E-02,   0.100000E-07,   0.285000E+01,   0.800000E-01,   0.398734E+00,   0.201895E+01,   0.126933E+01,   0.273379E-02,   0.866524E+03,   0.212397E+01,   0.303303E+01,   
 11   0.100000E-02,   0.100000E-07,   0.135925E+01,   0.100000E-01,   0.162304E+00,   0.158737E+01,   0.171264E+01,   0.107770E-02,   0.211870E+04,   0.957318E+00,   0.416633E+01,   
 12   0.100000E-02,   0.100000E-07,   0.135925E+01,   0.100000E-01,   0.656738E-01,   0.203439E+01,   0.140000E+01,   0.232833E-03,   0.480156E+04,   0.124720E+01,   0.467195E+01,   
 13   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.141036E-01,   0.650659E+01,   0.553546E+00,   0.582620E-04,   0.142950E+05,   0.954369E+00,   0.298553E+01,   
 14   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.119626E-01,   0.109242E+02,   0.419591E+00,   0.365915E-04,   0.330880E+05,   0.745489E+00,   0.395587E+01,   
 15   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.664360E-01,   0.158060E+02,   0.417481E+00,   0.238463E-04,   0.823325E+05,   0.757056E+00,   0.105254E+02,   
 16   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.236443E+03,   0.450273E+02,   0.417687E+00,   0.151455E-04,   0.366335E+06,   0.835828E+00,   0.168915E+03,   
 17   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.461688E+14,   0.132089E+04,   0.619963E+00,   0.836123E-05,   0.244095E+08,   0.909862E+00,   0.952058E+06,   
 18   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.374188E+48,   0.738015E+03,   0.199980E+06,   0.298011E-05,   0.107912E+14,   0.974743E+00,   0.191261E+18,   
 19   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,   0.199222+150,   0.118821E+03,   0.180049E+23,   0.453639E-06,   0.971581E+30,   0.996241E+00,   0.155016E+52,   
 20   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,            NaN,   0.368832E+01,   0.131376E+74,   0.141654E-07,   0.708930E+81,   0.999959E+00,   0.825326+153,   
 21   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,            NaN,   0.000000E+00,       Infinity,   0.000000E+00,       Infinity,   0.100000E+01,            NaN,   
 22   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
 23   0.100000E-02,   0.100000E-07,   0.100000E+01,   0.100000E-01,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
