  1   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.842039E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.594314E+00,   0.817796E+01,   0.499277E-02,   0.319897E+00,   0.214032E-03,   0.907925E+00,   0.115313E-01,   
  3   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.579618E+00,   0.910742E+01,   0.825473E-02,   0.251563E+00,   0.462678E-01,   0.126858E+01,   0.227016E-01,   
  4   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.526412E+00,   0.566443E+01,   0.200911E-01,   0.126713E+00,   0.214266E+00,   0.130225E+01,   0.431749E-01,   
  5   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.543648E+00,   0.498090E+01,   0.314805E-01,   0.590212E-01,   0.988478E+00,   0.141273E+01,   0.647555E-01,   
  6   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.473321E+00,   0.363305E+01,   0.531183E-01,   0.227687E-01,   0.354579E+01,   0.143691E+01,   0.117921E+00,   
  7   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.479607E+00,   0.591374E+01,   0.557327E-01,   0.916292E-02,   0.134675E+02,   0.160177E+01,   0.162214E+00,   
  8   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.440520E+00,   0.826839E+01,   0.960808E-01,   0.431622E-02,   0.444450E+02,   0.152134E+01,   0.366299E+00,   
  9   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.450740E+00,   0.602095E+01,   0.225184E+00,   0.243462E-02,   0.206533E+03,   0.182263E+01,   0.731201E+00,   
 10   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.414045E+00,   0.693495E+01,   0.391406E+00,   0.129533E-02,   0.918519E+03,   0.201966E+01,   0.178101E+01,   
 11   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.382663E+00,   0.552533E+01,   0.942762E+00,   0.609808E-03,   0.447992E+04,   0.214308E+01,   0.380936E+01,   
 12   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   -.304609E+02,   0.334730E+01,   0.252966E+01,   0.398919E-03,   0.212278E+05,   0.220153E+01,   0.221957E+02,   
 13   0.100000E-02,   0.100000E-02,   0.135925E+01,   0.100000E-01,   -.529329E+10,   0.139376E+01,   0.591440E+02,   0.160943E-03,   0.512167E+06,   0.114789E+01,   0.206598E+05,   
 14   0.100000E-02,   0.100000E-02,   0.135925E+01,   0.100000E-01,   -.598873E+35,   0.100225E+01,   0.798422E+06,   0.120562E-03,   0.663736E+10,   0.138744E+01,   0.443579E+13,   
 15   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   -.411928+110,   0.236424E+00,   0.269734E+19,   0.284835E-04,   0.223889E+23,   0.971199E+00,   0.524560E+38,   
