  dual 0.100000E+00 0.100000E-02 0.100000E-01 0.100000E+01 0.200000E+01 0.152988E+04 0.705566E+00 0.160301E+00 0.115405E-02 0.869260E-02 
  dual 0.100000E+00 0.100000E-02 0.100000E-01 0.100000E+01 0.300000E+01 0.269302E+04 0.481713E+00 0.304467E+00 0.575273E-02 0.892253E-02 
  dual 0.100000E+00 0.100000E-02 0.999999E-02 0.100000E+01 0.400000E+01 0.401843E+04 0.226630E+00 0.282069E+00 0.879634E-02 0.881309E-02 
  dual 0.100000E+00 0.100000E-02 0.405898E-04 0.100000E+01 0.500000E+01 0.492057E+04 0.530081E-01 0.115366E+00 0.933550E-02 0.956192E-02 
  dual 0.100000E+00 0.100000E-02 0.901484E-10 0.100000E+01 0.600000E+01 0.518298E+04 0.250526E-02 0.373500E-01 0.682986E-02 0.687972E-02 
  dual 0.100000E+00 0.100000E-02 0.204162E-11 0.100000E+01 0.700000E+01 0.519596E+04 0.700538E-05 0.239073E-01 0.382612E-02 0.606068E-02 
  dual 0.100000E+00 0.100000E-02 0.169279E-11 0.100000E+01 0.800000E+01 0.519600E+04 0.791339E-10 0.211226E-01 0.300707E-02 0.600666E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.900000E+01 0.519600E+04 0.169191E-11 0.206772E-01 0.295264E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.100000E+02 0.519600E+04 0.169191E-11 0.182703E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.110000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.120000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.130000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.140000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.150000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.160000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.170000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.180000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.190000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.200000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-11 0.100000E+01 0.210000E+02 0.519600E+04 0.169191E-11 0.182276E-01 0.295191E-02 0.600593E-02 
