  stab 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.200000E+01 0.239429E+03 0.726679E+00 0.276255E+02 0.102062E+01 0.190246E+01 
  stab 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.300000E+01 0.410493E+03 0.531401E+00 0.346055E+02 0.188669E+01 0.562340E+01 
  stab 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.400000E+01 0.636343E+03 0.273582E+00 0.366825E+02 0.277981E+01 0.847888E+01 
  stab 0.100000E-01 0.100000E-03 0.121171E-01 0.100000E+01 0.500000E+01 0.816034E+03 0.684549E-01 0.447993E+02 0.430894E+01 0.103165E+02 
  stab 0.100000E-01 0.100000E-03 0.287139E-08 0.100000E+01 0.600000E+01 0.870386E+03 0.640860E-02 0.459652E+02 0.300663E+01 0.106426E+02 
  stab 0.100000E-01 0.100000E-03 0.273600E-10 0.100000E+01 0.700000E+01 0.876785E+03 0.895591E-03 0.516605E+02 0.271255E+01 0.132887E+02 
  stab 0.100000E-01 0.100000E-03 0.180945E-10 0.100000E+01 0.800000E+01 0.874844E+03 0.132001E-02 0.573198E+02 0.509840E+01 0.156063E+02 
  stab 0.100000E-01 0.100000E-03 0.186797E-10 0.100000E+01 0.900000E+01 0.877397E+03 0.159494E-02 0.613107E+02 0.928955E+01 0.168656E+02 
  stab 0.100000E-01 0.100000E-03 0.190689E-10 0.100000E+01 0.100000E+02 0.874206E+03 0.204839E-02 0.641554E+02 0.104149E+02 0.187377E+02 
  stab 0.100000E-01 0.100000E-03 0.197285E-10 0.100000E+01 0.110000E+02 0.877511E+03 0.172523E-02 0.660840E+02 0.126696E+02 0.167827E+02 
  stab 0.100000E-01 0.100000E-03 0.192561E-10 0.100000E+01 0.120000E+02 0.873922E+03 0.237215E-02 0.680916E+02 0.109651E+02 0.207928E+02 
  stab 0.100000E-01 0.100000E-03 0.202134E-10 0.100000E+01 0.130000E+02 0.877668E+03 0.190440E-02 0.679310E+02 0.144870E+02 0.164079E+02 
  stab 0.100000E-01 0.100000E-03 0.195166E-10 0.100000E+01 0.140000E+02 0.873775E+03 0.253944E-02 0.690575E+02 0.110008E+02 0.218241E+02 
  stab 0.100000E-01 0.100000E-03 0.204686E-10 0.100000E+01 0.150000E+02 0.877718E+03 0.196155E-02 0.683156E+02 0.152562E+02 0.160712E+02 
  stab 0.100000E-01 0.100000E-03 0.196004E-10 0.100000E+01 0.160000E+02 0.873719E+03 0.260393E-02 0.692420E+02 0.105223E+02 0.221756E+02 
  stab 0.100000E-01 0.100000E-03 0.205679E-10 0.100000E+01 0.170000E+02 0.877756E+03 0.200457E-02 0.687610E+02 0.153662E+02 0.162545E+02 
  stab 0.100000E-01 0.100000E-03 0.196638E-10 0.100000E+01 0.180000E+02 0.873649E+03 0.268341E-02 0.694829E+02 0.103767E+02 0.225039E+02 
  stab 0.100000E-01 0.100000E-03 0.206909E-10 0.100000E+01 0.190000E+02 0.877828E+03 0.208712E-02 0.691566E+02 0.153364E+02 0.166960E+02 
  stab 0.100000E-01 0.100000E-03 0.197859E-10 0.100000E+01 0.200000E+02 0.873578E+03 0.276489E-02 0.697600E+02 0.103844E+02 0.228981E+02 
  stab 0.100000E-01 0.100000E-03 0.208177E-10 0.100000E+01 0.210000E+02 0.877872E+03 0.213713E-02 0.695696E+02 0.153753E+02 0.173253E+02 
