  dual 0.100000E+00 0.100000E-01 0.100000E+00 0.100000E+01 0.200000E+01 0.323004E+03 0.631274E+00 0.129172E+02 0.795167E+00 0.116480E+01 
  dual 0.100000E+00 0.100000E-01 0.100000E+00 0.100000E+01 0.300000E+01 0.507334E+03 0.420851E+00 0.869896E+01 0.101490E+01 0.157316E+01 
  dual 0.100000E+00 0.100000E-01 0.999884E-01 0.100000E+01 0.400000E+01 0.702839E+03 0.197672E+00 0.708997E+01 0.132985E+01 0.236048E+01 
  dual 0.100000E+00 0.100000E-01 0.464255E-04 0.100000E+01 0.500000E+01 0.820864E+03 0.629411E-01 0.495966E+01 0.154281E+01 0.296287E+01 
  dual 0.100000E+00 0.100000E-01 0.189887E-08 0.100000E+01 0.600000E+01 0.870775E+03 0.596439E-02 0.229658E+01 0.165252E+01 0.297898E+01 
  dual 0.100000E+00 0.100000E-01 0.264635E-10 0.100000E+01 0.700000E+01 0.876483E+03 0.550883E-03 0.141397E+01 0.101913E+01 0.286134E+01 
  dual 0.100000E+00 0.100000E-01 0.176326E-10 0.100000E+01 0.800000E+01 0.876167E+03 0.190771E-03 0.104545E+01 0.695161E+00 0.284558E+01 
  dual 0.100000E+00 0.100000E-01 0.171628E-10 0.100000E+01 0.900000E+01 0.876038E+03 0.429775E-04 0.831574E+00 0.632858E+00 0.283548E+01 
  dual 0.100000E+00 0.100000E-01 0.169736E-10 0.100000E+01 0.100000E+02 0.875985E+03 0.175403E-04 0.761882E+00 0.607267E+00 0.283594E+01 
  dual 0.100000E+00 0.100000E-01 0.169413E-10 0.100000E+01 0.110000E+02 0.876012E+03 0.135639E-04 0.741660E+00 0.596299E+00 0.283472E+01 
  dual 0.100000E+00 0.100000E-01 0.169362E-10 0.100000E+01 0.120000E+02 0.875991E+03 0.106677E-04 0.728103E+00 0.590548E+00 0.283533E+01 
  dual 0.100000E+00 0.100000E-01 0.169325E-10 0.100000E+01 0.130000E+02 0.876012E+03 0.135002E-04 0.723571E+00 0.587273E+00 0.283472E+01 
  dual 0.100000E+00 0.100000E-01 0.169361E-10 0.100000E+01 0.140000E+02 0.875991E+03 0.986861E-05 0.717097E+00 0.586016E+00 0.283598E+01 
  dual 0.100000E+00 0.100000E-01 0.169315E-10 0.100000E+01 0.150000E+02 0.876008E+03 0.954487E-05 0.715155E+00 0.584684E+00 0.283408E+01 
  dual 0.100000E+00 0.100000E-01 0.169311E-10 0.100000E+01 0.160000E+02 0.875991E+03 0.107234E-04 0.715155E+00 0.584074E+00 0.283598E+01 
  dual 0.100000E+00 0.100000E-01 0.169326E-10 0.100000E+01 0.170000E+02 0.876009E+03 0.983925E-05 0.714507E+00 0.584074E+00 0.283408E+01 
  dual 0.100000E+00 0.100000E-01 0.169315E-10 0.100000E+01 0.180000E+02 0.875990E+03 0.108575E-04 0.714507E+00 0.584074E+00 0.283598E+01 
  dual 0.100000E+00 0.100000E-01 0.169328E-10 0.100000E+01 0.190000E+02 0.876009E+03 0.988310E-05 0.714507E+00 0.584074E+00 0.283408E+01 
  dual 0.100000E+00 0.100000E-01 0.169315E-10 0.100000E+01 0.200000E+02 0.875990E+03 0.108810E-04 0.714507E+00 0.584074E+00 0.283598E+01 
  dual 0.100000E+00 0.100000E-01 0.169328E-10 0.100000E+01 0.210000E+02 0.876009E+03 0.989102E-05 0.714507E+00 0.584074E+00 0.283408E+01 
