  1   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.916480E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.850483E+00,   0.259521E+01,   0.398021E-08,   0.304450E+00,   0.869981E-02,   0.801408E+00,   0.816198E-01,   
  3   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.747360E+00,   0.442010E+00,   0.326665E-01,   0.296647E+00,   0.128889E+00,   0.961234E+00,   0.113013E+00,   
  4   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.612041E+00,   0.760315E+00,   0.352105E-01,   0.368291E+00,   0.176090E+00,   0.837498E+00,   0.876213E-01,   
  5   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.477442E+00,   0.764203E+00,   0.445666E-01,   0.305046E+00,   0.267252E+00,   0.774226E+00,   0.105763E+00,   
  6   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.378218E+00,   0.705631E+00,   0.556035E-01,   0.209994E+00,   0.436330E+00,   0.756143E+00,   0.111402E+00,   
  7   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.316392E+00,   0.656739E+00,   0.665965E-01,   0.131898E+00,   0.745057E+00,   0.690746E+00,   0.119655E+00,   
  8   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.280792E+00,   0.637939E+00,   0.758833E-01,   0.793244E-01,   0.127917E+01,   0.640742E+00,   0.131754E+00,   
  9   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.255294E+00,   0.617853E+00,   0.848097E-01,   0.466114E-01,   0.214981E+01,   0.635931E+00,   0.144075E+00,   
 10   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.231910E+00,   0.612569E+00,   0.923448E-01,   0.276830E-01,   0.353157E+01,   0.558112E+00,   0.143467E+00,   
 11   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.209722E+00,   0.640498E+00,   0.950558E-01,   0.169935E-01,   0.568441E+01,   0.551788E+00,   0.140523E+00,   
 12   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.189764E+00,   0.612480E+00,   0.102300E+00,   0.106987E-01,   0.894473E+01,   0.548269E+00,   0.130624E+00,   
 13   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.172384E+00,   0.613386E+00,   0.104734E+00,   0.679008E-02,   0.138222E+02,   0.564918E+00,   0.122309E+00,   
 14   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.156662E+00,   0.600316E+00,   0.107691E+00,   0.431938E-02,   0.210612E+02,   0.579341E+00,   0.119436E+00,   
 15   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.142303E+00,   0.570078E+00,   0.109826E+00,   0.273246E-02,   0.315773E+02,   0.593665E+00,   0.115072E+00,   
 16   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.127154E+00,   0.517870E+00,   0.112507E+00,   0.175214E-02,   0.462455E+02,   0.613317E+00,   0.111507E+00,   
 17   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.109770E+00,   0.461031E+00,   0.113088E+00,   0.114140E-02,   0.660416E+02,   0.624869E+00,   0.103555E+00,   
 18   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.912861E-01,   0.420856E+00,   0.112462E+00,   0.786327E-03,   0.896284E+02,   0.623764E+00,   0.961688E-01,   
 19   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.735210E-01,   0.385599E+00,   0.112235E+00,   0.580277E-03,   0.113042E+03,   0.633804E+00,   0.890734E-01,   
 20   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.579653E-01,   0.314108E+00,   0.111220E+00,   0.433124E-03,   0.127889E+03,   0.665970E+00,   0.855160E-01,   
 21   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.451469E-01,   0.255455E+00,   0.110684E+00,   0.346338E-03,   0.133182E+03,   0.659108E+00,   0.688861E-01,   
 22   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.343288E-01,   0.229061E+00,   0.110624E+00,   0.267478E-03,   0.152322E+03,   0.610944E+00,   0.529934E-01,   
 23   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.250329E-01,   0.213874E+00,   0.110688E+00,   0.184134E-03,   0.194000E+03,   0.613454E+00,   0.459561E-01,   
 24   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.172946E-01,   0.220163E+00,   0.110734E+00,   0.119807E-03,   0.256431E+03,   0.626058E+00,   0.399347E-01,   
 25   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.111798E-01,   0.254157E+00,   0.110644E+00,   0.754343E-04,   0.345212E+03,   0.649001E+00,   0.350753E-01,   
 26   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695335-309,   0.674912E-02,   0.313582E+00,   0.110657E+00,   0.455557E-04,   0.484565E+03,   0.678537E+00,   0.335350E-01,   
