  dual 0.100000E+00 0.100000E-03 0.100000E+00 0.100000E+01 0.200000E+01 0.195498E+04 0.717651E+00 0.723434E+00 0.751460E-02 0.148207E-01 
  dual 0.100000E+00 0.100000E-03 0.100000E+00 0.100000E+01 0.300000E+01 0.338189E+04 0.511570E+00 0.599581E+00 0.122961E-01 0.173800E-01 
  dual 0.100000E+00 0.100000E-03 0.100000E+00 0.100000E+01 0.400000E+01 0.517078E+04 0.253209E+00 0.662905E+00 0.161152E-01 0.199000E-01 
  dual 0.100000E+00 0.100000E-03 0.290484E-02 0.100000E+01 0.500000E+01 0.643468E+04 0.706696E-01 0.677005E+00 0.199000E-01 0.177485E-01 
  dual 0.100000E+00 0.100000E-03 0.339023E-08 0.100000E+01 0.600000E+01 0.687224E+04 0.747616E-02 0.357692E+00 0.171297E-01 0.155157E-01 
  dual 0.100000E+00 0.100000E-03 0.296407E-10 0.100000E+01 0.700000E+01 0.692321E+04 0.114018E-03 0.108987E+00 0.829838E-02 0.146359E-01 
  dual 0.100000E+00 0.100000E-03 0.170643E-10 0.100000E+01 0.800000E+01 0.692400E+04 0.214075E-06 0.600173E-01 0.741466E-02 0.144533E-01 
  dual 0.100000E+00 0.100000E-03 0.169193E-10 0.100000E+01 0.900000E+01 0.692401E+04 0.868644E-06 0.419330E-01 0.723203E-02 0.144385E-01 
  dual 0.100000E+00 0.100000E-03 0.169201E-10 0.100000E+01 0.100000E+02 0.692401E+04 0.751985E-06 0.387904E-01 0.721723E-02 0.144385E-01 
  dual 0.100000E+00 0.100000E-03 0.169199E-10 0.100000E+01 0.110000E+02 0.692400E+04 0.359099E-06 0.386108E-01 0.721723E-02 0.144385E-01 
  dual 0.100000E+00 0.100000E-03 0.169194E-10 0.100000E+01 0.120000E+02 0.692400E+04 0.174631E-06 0.352165E-01 0.721723E-02 0.144385E-01 
  dual 0.100000E+00 0.100000E-03 0.169192E-10 0.100000E+01 0.130000E+02 0.692400E+04 0.327825E-08 0.322798E-01 0.721723E-02 0.144385E-01 
