  dual 0.100000E-02 0.100000E-09 0.100000E+00 0.100000E+01 0.200000E+01 0.342075E+03 0.912289E+00 0.779260E+01 0.737320E-01 0.106824E+01 
  dual 0.100000E-02 0.100000E-09 0.100000E+00 0.100000E+01 0.300000E+01 0.582935E+03 0.850530E+00 0.972197E+01 0.630779E+00 0.165294E+01 
  dual 0.100000E-02 0.100000E-09 0.100000E+00 0.100000E+01 0.400000E+01 0.949726E+03 0.756481E+00 0.130970E+02 0.126837E+01 0.208862E+01 
  dual 0.100000E-02 0.100000E-09 0.100000E+00 0.100000E+01 0.500000E+01 0.144247E+04 0.630136E+00 0.158071E+02 0.181584E+01 0.262581E+01 
  dual 0.100000E-02 0.100000E-09 0.100000E+00 0.100000E+01 0.600000E+01 0.198800E+04 0.490257E+00 0.171967E+02 0.238937E+01 0.308764E+01 
  dual 0.100000E-02 0.100000E-09 0.999999E-01 0.100000E+01 0.700000E+01 0.246079E+04 0.369029E+00 0.181399E+02 0.297016E+01 0.354306E+01 
  dual 0.100000E-02 0.100000E-09 0.994388E-01 0.100000E+01 0.800000E+01 0.279792E+04 0.282586E+00 0.201422E+02 0.362450E+01 0.408217E+01 
  dual 0.100000E-02 0.100000E-09 0.213145E-01 0.100000E+01 0.900000E+01 0.278233E+04 0.286582E+00 0.220367E+02 0.468184E+01 0.504200E+01 
  dual 0.100000E-02 0.100000E-09 0.267699E-01 0.100000E+01 0.100000E+02 0.291539E+04 0.252465E+00 0.267740E+02 0.592008E+01 0.608569E+01 
  dual 0.100000E-02 0.100000E-09 0.275148E-02 0.100000E+01 0.110000E+02 0.294521E+04 0.244818E+00 0.336488E+02 0.790434E+01 0.848671E+01 
  dual 0.100000E-02 0.100000E-09 0.156941E-02 0.100000E+01 0.120000E+02 0.303505E+04 0.221781E+00 0.425879E+02 0.106814E+02 0.117717E+02 
  dual 0.100000E-02 0.100000E-09 0.282497E-03 0.100000E+01 0.130000E+02 0.311582E+04 0.201072E+00 0.612130E+02 0.155011E+02 0.167265E+02 
