  dual 0.100000E+00 0.100000E-02 0.100000E+00 0.100000E+01 0.200000E+01 0.682841E+04 0.559457E+00 0.368286E-01 0.888193E-03 0.198481E-02 
  dual 0.100000E+00 0.100000E-02 0.100000E+00 0.100000E+01 0.300000E+01 0.102881E+05 0.336254E+00 0.324281E-01 0.144011E-02 0.282018E-02 
  dual 0.100000E+00 0.100000E-02 0.938143E-01 0.100000E+01 0.400000E+01 0.136999E+05 0.116137E+00 0.342390E-01 0.195792E-02 0.354028E-02 
  dual 0.100000E+00 0.100000E-02 0.102613E-06 0.100000E+01 0.500000E+01 0.149390E+05 0.361954E-01 0.316714E-01 0.282021E-02 0.320585E-02 
  dual 0.100000E+00 0.100000E-02 0.255467E-09 0.100000E+01 0.600000E+01 0.154405E+05 0.384026E-02 0.145227E-01 0.201159E-02 0.300583E-02 
  dual 0.100000E+00 0.100000E-02 0.225663E-10 0.100000E+01 0.700000E+01 0.155006E+05 0.407177E-04 0.967795E-02 0.113458E-02 0.283953E-02 
  dual 0.100000E+00 0.100000E-02 0.169707E-10 0.100000E+01 0.800000E+01 0.155007E+05 0.432544E-04 0.767633E-02 0.850527E-03 0.282399E-02 
  dual 0.100000E+00 0.100000E-02 0.169740E-10 0.100000E+01 0.900000E+01 0.155004E+05 0.233169E-04 0.698720E-02 0.807733E-03 0.283578E-02 
  dual 0.100000E+00 0.100000E-02 0.169486E-10 0.100000E+01 0.100000E+02 0.155000E+05 0.137549E-06 0.668074E-02 0.799786E-03 0.282867E-02 
  dual 0.100000E+00 0.100000E-02 0.169192E-10 0.100000E+01 0.110000E+02 0.155000E+05 0.145239E-05 0.631211E-02 0.800976E-03 0.283664E-02 
  dual 0.100000E+00 0.100000E-02 0.169208E-10 0.100000E+01 0.120000E+02 0.155000E+05 0.354270E-06 0.620938E-02 0.801526E-03 0.283261E-02 
  dual 0.100000E+00 0.100000E-02 0.169194E-10 0.100000E+01 0.130000E+02 0.155000E+05 0.609416E-06 0.617238E-02 0.799869E-03 0.283891E-02 
  dual 0.100000E+00 0.100000E-02 0.169198E-10 0.100000E+01 0.140000E+02 0.155000E+05 0.412311E-06 0.616041E-02 0.798109E-03 0.283484E-02 
  dual 0.100000E+00 0.100000E-02 0.169195E-10 0.100000E+01 0.150000E+02 0.155000E+05 0.304891E-06 0.616062E-02 0.797669E-03 0.284127E-02 
  dual 0.100000E+00 0.100000E-02 0.169194E-10 0.100000E+01 0.160000E+02 0.155000E+05 0.253241E-06 0.615345E-02 0.797999E-03 0.283776E-02 
  dual 0.100000E+00 0.100000E-02 0.169193E-10 0.100000E+01 0.170000E+02 0.155000E+05 0.222325E-06 0.617095E-02 0.799759E-03 0.283824E-02 
  dual 0.100000E+00 0.100000E-02 0.169193E-10 0.100000E+01 0.180000E+02 0.155000E+05 0.103723E-06 0.616918E-02 0.798659E-03 0.283998E-02 
  dual 0.100000E+00 0.100000E-02 0.169191E-10 0.100000E+01 0.190000E+02 0.155000E+05 0.547717E-06 0.616889E-02 0.798439E-03 0.284324E-02 
  dual 0.100000E+00 0.100000E-02 0.169197E-10 0.100000E+01 0.200000E+02 0.155000E+05 0.162685E-07 0.616751E-02 0.797559E-03 0.283612E-02 
  dual 0.100000E+00 0.100000E-02 0.169190E-10 0.100000E+01 0.210000E+02 0.155000E+05 0.603752E-07 0.616649E-02 0.799429E-03 0.284137E-02 
