  dual 0.100000E+00 0.100000E-02 0.100000E+00 0.100000E+01 0.200000E+01 0.297825E+04 0.519638E+00 0.291993E+00 0.619226E-02 0.137693E-01 
  dual 0.100000E+00 0.100000E-02 0.100000E+00 0.100000E+01 0.300000E+01 0.431978E+04 0.303261E+00 0.232194E+00 0.978400E-02 0.198430E-01 
  dual 0.100000E+00 0.100000E-02 0.560843E-01 0.100000E+01 0.400000E+01 0.551167E+04 0.111020E+00 0.245904E+00 0.137806E-01 0.242176E-01 
  dual 0.100000E+00 0.100000E-02 0.699102E-07 0.100000E+01 0.500000E+01 0.599727E+04 0.326982E-01 0.195925E+00 0.177053E-01 0.226984E-01 
  dual 0.100000E+00 0.100000E-02 0.196527E-09 0.100000E+01 0.600000E+01 0.617834E+04 0.349376E-02 0.104320E+00 0.128322E-01 0.211738E-01 
  dual 0.100000E+00 0.100000E-02 0.219874E-10 0.100000E+01 0.700000E+01 0.619993E+04 0.115817E-04 0.728650E-01 0.727801E-02 0.201624E-01 
  dual 0.100000E+00 0.100000E-02 0.169337E-10 0.100000E+01 0.800000E+01 0.620020E+04 0.325856E-04 0.579429E-01 0.531178E-02 0.199436E-01 
  dual 0.100000E+00 0.100000E-02 0.169604E-10 0.100000E+01 0.900000E+01 0.620014E+04 0.228753E-04 0.507820E-01 0.496912E-02 0.200309E-01 
  dual 0.100000E+00 0.100000E-02 0.169480E-10 0.100000E+01 0.100000E+02 0.620004E+04 0.568306E-05 0.482814E-01 0.493121E-02 0.200223E-01 
  dual 0.100000E+00 0.100000E-02 0.169262E-10 0.100000E+01 0.110000E+02 0.620001E+04 0.230521E-05 0.456459E-01 0.492927E-02 0.200109E-01 
  dual 0.100000E+00 0.100000E-02 0.169219E-10 0.100000E+01 0.120000E+02 0.620001E+04 0.125216E-05 0.440777E-01 0.490672E-02 0.200129E-01 
  dual 0.100000E+00 0.100000E-02 0.169206E-10 0.100000E+01 0.130000E+02 0.620001E+04 0.883507E-06 0.437101E-01 0.490500E-02 0.200658E-01 
  dual 0.100000E+00 0.100000E-02 0.169201E-10 0.100000E+01 0.140000E+02 0.620000E+04 0.545329E-06 0.435976E-01 0.491015E-02 0.199767E-01 
  dual 0.100000E+00 0.100000E-02 0.169197E-10 0.100000E+01 0.150000E+02 0.620000E+04 0.362286E-06 0.435479E-01 0.489125E-02 0.200951E-01 
  dual 0.100000E+00 0.100000E-02 0.169194E-10 0.100000E+01 0.160000E+02 0.620000E+04 0.688732E-06 0.436243E-01 0.489297E-02 0.200314E-01 
  dual 0.100000E+00 0.100000E-02 0.169199E-10 0.100000E+01 0.170000E+02 0.620000E+04 0.329917E-07 0.436222E-01 0.491015E-02 0.200514E-01 
  dual 0.100000E+00 0.100000E-02 0.169190E-10 0.100000E+01 0.180000E+02 0.620000E+04 0.234683E-06 0.436822E-01 0.489469E-02 0.200697E-01 
  dual 0.100000E+00 0.100000E-02 0.169193E-10 0.100000E+01 0.190000E+02 0.620000E+04 0.531727E-06 0.438260E-01 0.490672E-02 0.200881E-01 
  dual 0.100000E+00 0.100000E-02 0.169197E-10 0.100000E+01 0.200000E+02 0.620000E+04 0.169842E-06 0.436843E-01 0.491187E-02 0.200113E-01 
  dual 0.100000E+00 0.100000E-02 0.169192E-10 0.100000E+01 0.210000E+02 0.620000E+04 0.176977E-06 0.436513E-01 0.488953E-02 0.200917E-01 
