  dual 0.100000E-02 0.100000E-04 0.100000E+00 0.100000E+01 0.200000E+01 0.637309E+03 0.794417E+00 0.545812E+01 0.132720E+00 0.770578E+00 
  dual 0.100000E-02 0.100000E-04 0.100000E+00 0.100000E+01 0.300000E+01 0.105697E+04 0.659043E+00 0.674127E+01 0.524105E+00 0.140710E+01 
  dual 0.100000E-02 0.100000E-04 0.100000E+00 0.100000E+01 0.400000E+01 0.158251E+04 0.489512E+00 0.960151E+01 0.110820E+01 0.213961E+01 
  dual 0.100000E-02 0.100000E-04 0.999999E-01 0.100000E+01 0.500000E+01 0.211357E+04 0.318205E+00 0.114604E+02 0.195584E+01 0.316012E+01 
  dual 0.100000E-02 0.100000E-04 0.796629E-01 0.100000E+01 0.600000E+01 0.251514E+04 0.188663E+00 0.139725E+02 0.331937E+01 0.448924E+01 
  dual 0.100000E-02 0.100000E-04 0.236283E-04 0.100000E+01 0.700000E+01 0.263478E+04 0.150071E+00 0.170500E+02 0.580144E+01 0.635245E+01 
  dual 0.100000E-02 0.100000E-04 0.130765E-05 0.100000E+01 0.800000E+01 0.283763E+04 0.846355E-01 0.185877E+02 0.909018E+01 0.866336E+01 
  dual 0.100000E-02 0.100000E-04 0.966338E-08 0.100000E+01 0.900000E+01 0.297320E+04 0.409031E-01 0.193776E+02 0.132779E+02 0.112432E+02 
  dual 0.100000E-02 0.100000E-04 0.363643E-09 0.100000E+01 0.100000E+02 0.305333E+04 0.150560E-01 0.187651E+02 0.173612E+02 0.137203E+02 
  dual 0.100000E-02 0.100000E-04 0.523335E-10 0.100000E+01 0.110000E+02 0.308847E+04 0.372000E-02 0.161061E+02 0.184027E+02 0.154168E+02 
  dual 0.100000E-02 0.100000E-04 0.223636E-10 0.100000E+01 0.120000E+02 0.309824E+04 0.566233E-03 0.122635E+02 0.138869E+02 0.162362E+02 
  dual 0.100000E-02 0.100000E-04 0.176530E-10 0.100000E+01 0.130000E+02 0.309981E+04 0.610317E-04 0.909717E+01 0.774282E+01 0.165300E+02 
  dual 0.100000E-02 0.100000E-04 0.169966E-10 0.100000E+01 0.140000E+02 0.309997E+04 0.107474E-04 0.750113E+01 0.518852E+01 0.166732E+02 
  dual 0.100000E-02 0.100000E-04 0.169326E-10 0.100000E+01 0.150000E+02 0.309998E+04 0.531863E-05 0.685731E+01 0.440683E+01 0.167915E+02 
  dual 0.100000E-02 0.100000E-04 0.169257E-10 0.100000E+01 0.160000E+02 0.310000E+04 0.103292E-05 0.666363E+01 0.422048E+01 0.169041E+02 
  dual 0.100000E-02 0.100000E-04 0.169203E-10 0.100000E+01 0.170000E+02 0.310000E+04 0.158100E-05 0.662503E+01 0.418880E+01 0.170047E+02 
  dual 0.100000E-02 0.100000E-04 0.169210E-10 0.100000E+01 0.180000E+02 0.310000E+04 0.397325E-06 0.661787E+01 0.418275E+01 0.171070E+02 
  dual 0.100000E-02 0.100000E-04 0.169195E-10 0.100000E+01 0.190000E+02 0.310000E+04 0.155835E-05 0.661827E+01 0.420469E+01 0.172116E+02 
  dual 0.100000E-02 0.100000E-04 0.169210E-10 0.100000E+01 0.200000E+02 0.309999E+04 0.220310E-05 0.661142E+01 0.420032E+01 0.173271E+02 
  dual 0.100000E-02 0.100000E-04 0.169218E-10 0.100000E+01 0.210000E+02 0.310000E+04 0.120539E-05 0.661850E+01 0.421465E+01 0.174463E+02 
