  1   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.615758E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.429827E+00,   0.271854E+01,   0.368401E+00,   0.394950E+00,   0.191769E-01,   0.181719E+01,   0.568791E+00,   
  3   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.453995E+00,   0.315567E+01,   0.615669E+00,   0.409711E+00,   0.193435E+01,   0.199463E+01,   0.150391E+01,   
  4   0.100000E-02,   0.100000E-02,   0.285000E+01,   0.800000E-01,   0.365469E+00,   0.300316E+01,   0.124425E+01,   0.234100E+00,   0.810687E+01,   0.211109E+01,   0.332449E+01,   
  5   0.100000E-02,   0.100000E-02,   0.135925E+01,   0.100000E-01,   0.133899E+00,   0.209988E+01,   0.190953E+01,   0.497001E-01,   0.429212E+02,   0.119943E+01,   0.766288E+01,   
  6   0.100000E-02,   0.100000E-02,   0.135925E+01,   0.100000E-01,   0.560870E-01,   0.210158E+01,   0.198438E+01,   0.287303E-01,   0.813704E+02,   0.142812E+01,   0.972122E+01,   
  7   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.132618E-01,   0.446402E+00,   0.226902E+01,   0.441190E-02,   0.151838E+03,   0.972448E+00,   0.118852E+02,   
  8   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.164212E-02,   0.254418E-01,   0.226451E+01,   0.208732E-03,   0.185452E+03,   0.998640E+00,   0.933228E+01,   
  9   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.256351E-02,   0.962830E-04,   0.250302E+01,   0.812039E-06,   0.207082E+03,   0.999996E+00,   0.837430E+01,   
 10   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.200391E-02,   0.327630E-08,   0.279662E+01,   0.283254E-10,   0.231258E+03,   0.100000E+01,   0.794316E+01,   
 11   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.215621E-02,   0.840606E-13,   0.301696E+01,   0.693166E-15,   0.255154E+03,   0.100000E+01,   0.716523E+01,   
 12   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.221606E-02,   0.440539E-13,   0.321042E+01,   0.371284E-15,   0.275852E+03,   0.100000E+01,   0.648920E+01,   
 13   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.194254E-02,   0.433980E-13,   0.340087E+01,   0.366838E-15,   0.293758E+03,   0.100000E+01,   0.597724E+01,   
 14   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.185892E-02,   0.417962E-13,   0.357887E+01,   0.363157E-15,   0.309434E+03,   0.100000E+01,   0.559101E+01,   
 15   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.159625E-02,   0.414726E-13,   0.374216E+01,   0.368940E-15,   0.323491E+03,   0.100000E+01,   0.530911E+01,   
 16   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.145303E-02,   0.397780E-13,   0.390419E+01,   0.366760E-15,   0.335650E+03,   0.100000E+01,   0.507526E+01,   
 17   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.119136E-02,   0.401831E-13,   0.405700E+01,   0.368762E-15,   0.346684E+03,   0.100000E+01,   0.488070E+01,   
 18   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.105934E-02,   0.390665E-13,   0.420090E+01,   0.365753E-15,   0.356867E+03,   0.100000E+01,   0.471911E+01,   
 19   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.100000E-01,   0.105281E-02,   0.388315E-13,   0.433921E+01,   0.376563E-15,   0.366268E+03,   0.100000E+01,   0.461111E+01,   
