  1   0.100000E-02,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.616525E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.428997E+00,   0.253602E+01,   0.119266E-01,   0.394950E+00,   0.191769E-01,   0.167133E+01,   0.344456E+00,   
  3   0.100000E-02,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.452001E+00,   0.118939E+01,   0.694833E+00,   0.692412E+00,   0.119586E+01,   0.238178E+01,   0.121843E+01,   
  4   0.100000E-02,   0.100000E-04,   0.285000E+01,   0.800000E-01,   0.370416E+00,   0.127263E+01,   0.141922E+01,   0.491100E+00,   0.368507E+01,   0.212177E+01,   0.169620E+01,   
  5   0.100000E-02,   0.100000E-04,   0.135925E+01,   0.100000E-01,   0.135082E+00,   0.625736E+00,   0.159110E+01,   0.101751E+00,   0.978120E+01,   0.115890E+01,   0.252366E+01,   
  6   0.100000E-02,   0.100000E-04,   0.135925E+01,   0.100000E-01,   0.585231E-01,   0.502274E+00,   0.162124E+01,   0.638910E-01,   0.127258E+02,   0.136446E+01,   0.229058E+01,   
  7   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.338509E-02,   0.122837E+00,   0.156092E+01,   0.112994E-01,   0.169434E+02,   0.970152E+00,   0.178773E+01,   
  8   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.222091E-03,   0.708894E-02,   0.153132E+01,   0.573546E-03,   0.188919E+02,   0.998570E+00,   0.148565E+01,   
  9   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.107917E-03,   0.320926E-04,   0.151792E+01,   0.220611E-05,   0.220447E+02,   0.999996E+00,   0.143457E+01,   
 10   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.658870E-04,   0.125484E-08,   0.157084E+01,   0.755667E-10,   0.260489E+02,   0.100000E+01,   0.147097E+01,   
 11   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.404496E-03,   0.301954E-13,   0.168311E+01,   0.150800E-14,   0.311746E+02,   0.100000E+01,   0.163164E+01,   
 12   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.118500E-02,   0.170470E-13,   0.191070E+01,   0.800658E-15,   0.377097E+02,   0.100000E+01,   0.218117E+01,   
 13   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.432631E-02,   0.167895E-13,   0.239314E+01,   0.814140E-15,   0.466657E+02,   0.100000E+01,   0.375235E+01,   
 14   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.376169E-01,   0.165809E-13,   0.361102E+01,   0.883739E-15,   0.586011E+02,   0.100000E+01,   0.986694E+01,   
 15   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.312706E+02,   0.159777E-13,   0.798359E+01,   0.984172E-15,   0.925911E+02,   0.100000E+01,   0.821805E+02,   
 16   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.270323E+11,   0.158232E-13,   0.221066E+03,   0.100835E-14,   0.236784E+04,   0.100000E+01,   0.737414E+05,   
 17   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.376271E+38,   0.157554E-13,   0.667812E+07,   0.104040E-14,   0.695981E+08,   0.100000E+01,   0.777987E+14,   
 18   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,   0.127786+120,   0.155839E-13,   0.251225E+21,   0.104884E-14,   0.259677E+22,   0.100000E+01,   0.116583E+42,   
 19   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.100000E-01,            NaN,   0.155648E-13,   0.146413E+62,   0.105089E-14,   0.151330E+63,   0.100000E+01,   0.396137+123,   
