  1   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.909440E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.839781E+00,   0.250031E+01,   0.142061E-02,   0.308490E+00,   0.671775E-02,   0.557294E+00,   0.130637E-01,   
  3   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.734227E+00,   0.256593E+01,   0.436996E-02,   0.322726E+00,   0.207955E-01,   0.671708E+00,   0.185658E-01,   
  4   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.599229E+00,   0.434054E+01,   0.675378E-02,   0.268338E+00,   0.459072E-01,   0.734074E+00,   0.278035E-01,   
  5   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.468963E+00,   0.722345E+01,   0.965224E-02,   0.181772E+00,   0.952862E-01,   0.639161E+00,   0.429454E-01,   
  6   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.374606E+00,   0.118932E+02,   0.132667E-01,   0.109084E+00,   0.229172E+00,   0.610766E+00,   0.789256E-01,   
  7   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.315977E+00,   0.193543E+02,   0.180565E-01,   0.606650E-01,   0.613445E+00,   0.558784E+00,   0.161278E+00,   
  8   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.281257E+00,   0.312809E+02,   0.242952E-01,   0.325787E-01,   0.178422E+01,   0.542096E+00,   0.337524E+00,   
  9   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.254822E+00,   0.496467E+02,   0.325315E-01,   0.180862E-01,   0.540300E+01,   0.522381E+00,   0.695523E+00,   
 10   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.229871E+00,   0.770481E+02,   0.431385E-01,   0.107310E-01,   0.163750E+02,   0.498818E+00,   0.137154E+01,   
 11   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.206846E+00,   0.116843E+03,   0.558127E-01,   0.682108E-02,   0.479926E+02,   0.474708E+00,   0.254670E+01,   
 12   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.190805E+00,   0.173735E+03,   0.699630E-01,   0.469807E-02,   0.134202E+03,   0.434907E+00,   0.476471E+01,   
 13   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.250719E+00,   0.251181E+03,   0.916547E-01,   0.353989E-02,   0.384882E+03,   0.452104E+00,   0.128509E+02,   
 14   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.211119E+03,   0.332884E+03,   0.211126E+00,   0.298393E-02,   0.174629E+04,   0.462980E+00,   0.184731E+03,   
 15   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.217337E+14,   0.394087E+03,   0.105802E+02,   0.272627E-02,   0.100060E+06,   0.488234E+00,   0.806432E+06,   
 16   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695264-309,   0.385472E+47,   0.485771E+03,   0.345485E+07,   0.237179E-02,   0.322174E+11,   0.533464E+00,   0.966074E+17,   
