  1   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.909441E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.839784E+00,   0.263313E+01,   0.119605E-03,   0.308489E+00,   0.671773E-02,   0.557959E+00,   0.125348E-01,   
  3   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.734237E+00,   0.831581E+00,   0.395992E-02,   0.322489E+00,   0.205408E-01,   0.689149E+00,   0.162018E-01,   
  4   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.599252E+00,   0.105155E+01,   0.578560E-02,   0.271635E+00,   0.430372E-01,   0.751310E+00,   0.211847E-01,   
  5   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.469016E+00,   0.134062E+01,   0.761567E-02,   0.197379E+00,   0.756240E-01,   0.659684E+00,   0.220547E-01,   
  6   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.374722E+00,   0.204264E+01,   0.950371E-02,   0.135091E+00,   0.137471E+00,   0.640792E+00,   0.262493E-01,   
  7   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.316226E+00,   0.358351E+01,   0.113490E-01,   0.865295E-01,   0.253186E+00,   0.617532E+00,   0.346084E-01,   
  8   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.281764E+00,   0.677397E+01,   0.130495E-01,   0.498581E-01,   0.500391E+00,   0.606557E+00,   0.530378E-01,   
  9   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.255774E+00,   0.131219E+02,   0.147337E-01,   0.259035E-01,   0.109965E+01,   0.617114E+00,   0.952703E-01,   
 10   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.231380E+00,   0.260038E+02,   0.162111E-01,   0.126785E-01,   0.273618E+01,   0.620458E+00,   0.190751E+00,   
 11   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.208276E+00,   0.509677E+02,   0.177803E-01,   0.635844E-02,   0.753195E+01,   0.621944E+00,   0.393181E+00,   
 12   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.187687E+00,   0.953997E+02,   0.198752E-01,   0.359727E-02,   0.218847E+02,   0.612057E+00,   0.790319E+00,   
 13   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.169389E+00,   0.166878E+03,   0.225219E-01,   0.230674E-02,   0.635973E+02,   0.622363E+00,   0.147055E+01,   
 14   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.153445E+00,   0.267502E+03,   0.254428E-01,   0.170189E-02,   0.174938E+03,   0.634475E+00,   0.243266E+01,   
 15   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.138844E+00,   0.403573E+03,   0.275565E-01,   0.140842E-02,   0.439249E+03,   0.641487E+00,   0.374506E+01,   
 16   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695303-309,   0.130220E+00,   0.583856E+03,   0.294501E-01,   0.121072E-02,   0.104273E+04,   0.662910E+00,   0.659769E+01,   
