  1   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.909133E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.840011E+00,   0.241777E+01,   0.149668E-03,   0.306107E+00,   0.217220E-01,   0.795320E+00,   0.184842E+00,   
  3   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.734247E+00,   0.449994E+00,   0.737181E-01,   0.303699E+00,   0.283979E+00,   0.958632E+00,   0.254609E+00,   
  4   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.599205E+00,   0.764075E+00,   0.808455E-01,   0.370380E+00,   0.404759E+00,   0.836737E+00,   0.202065E+00,   
  5   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.469003E+00,   0.799261E+00,   0.101060E+00,   0.312812E+00,   0.618350E+00,   0.787133E+00,   0.245107E+00,   
  6   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.374727E+00,   0.773799E+00,   0.125894E+00,   0.219365E+00,   0.101968E+01,   0.799194E+00,   0.267694E+00,   
  7   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.316228E+00,   0.782433E+00,   0.151592E+00,   0.139951E+00,   0.176605E+01,   0.770516E+00,   0.307357E+00,   
  8   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.281766E+00,   0.934321E+00,   0.175172E+00,   0.830760E-01,   0.312240E+01,   0.739199E+00,   0.364714E+00,   
  9   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.255751E+00,   0.142769E+01,   0.196705E+00,   0.463596E-01,   0.556913E+01,   0.798893E+00,   0.465909E+00,   
 10   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.231320E+00,   0.254623E+01,   0.221251E+00,   0.244664E-01,   0.101457E+02,   0.775509E+00,   0.576487E+00,   
 11   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.208216E+00,   0.534449E+01,   0.225706E+00,   0.122415E-01,   0.196356E+02,   0.722823E+00,   0.772536E+00,   
 12   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.187515E+00,   0.988347E+01,   0.254818E+00,   0.585316E-02,   0.414152E+02,   0.699280E+00,   0.114450E+01,   
 13   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.169317E+00,   0.162116E+02,   0.306273E+00,   0.276639E-02,   0.938636E+02,   0.715645E+00,   0.186044E+01,   
 14   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.152962E+00,   0.290101E+02,   0.296664E+00,   0.160193E-02,   0.220880E+03,   0.763221E+00,   0.261656E+01,   
 15   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.137469E+00,   0.418921E+02,   0.330173E+00,   0.132101E-02,   0.482441E+03,   0.804051E+00,   0.372589E+01,   
 16   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.122090E+00,   0.536865E+02,   0.360032E+00,   0.104813E-02,   0.101325E+04,   0.832212E+00,   0.500844E+01,   
 17   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.116737E+00,   0.855428E+02,   0.312754E+00,   0.910814E-03,   0.214994E+04,   0.836802E+00,   0.841674E+01,   
 18   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.222812E+00,   0.117698E+03,   0.329779E+00,   0.739297E-03,   0.529766E+04,   0.811559E+00,   0.208244E+02,   
 19   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.601471E+02,   0.278688E+03,   0.337020E+00,   0.589414E-03,   0.203384E+05,   0.771736E+00,   0.183000E+03,   
 20   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.967422E+11,   0.101827E+04,   0.273028E+01,   0.533160E-03,   0.540349E+06,   0.726665E+00,   0.187337E+06,   
 21   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.125381E+40,   0.131685E+04,   0.109437E+06,   0.490762E-03,   0.214902E+11,   0.680502E+00,   0.425669E+15,   
 22   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,   0.721359+124,   0.156670E+04,   0.133733E+20,   0.417731E-03,   0.264877E+25,   0.678997E+00,   0.763727E+43,   
 23   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,            NaN,   0.170918E+04,   0.327961E+62,   0.342399E-03,   0.643012E+67,   0.700135E+00,   0.445303+128,   
 24   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,            NaN,   0.000000E+00,       Infinity,   0.000000E+00,       Infinity,   0.737979E+00,            NaN,   
 25   0.100000E-02,   0.100000E-05,   0.100000E+01,   0.695270-309,            NaN,            NaN,            NaN,            NaN,            NaN,   0.779050E+00,            NaN,   
