  1   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.909133E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.840224E+00,   0.109617E+01,   0.135041E-02,   0.299164E+00,   0.494868E-02,   0.795361E+00,   0.185000E+00,   
  3   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.734320E+00,   0.393538E+00,   0.221899E+00,   0.310374E+00,   0.281357E+00,   0.958658E+00,   0.383037E+00,   
  4   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.599277E+00,   0.680080E+00,   0.226852E+00,   0.424370E+00,   0.363547E+00,   0.836823E+00,   0.358467E+00,   
  5   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.469111E+00,   0.772913E+00,   0.248479E+00,   0.339160E+00,   0.566262E+00,   0.787294E+00,   0.404780E+00,   
  6   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.374840E+00,   0.724284E+00,   0.307567E+00,   0.198830E+00,   0.112038E+01,   0.799313E+00,   0.485333E+00,   
  7   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.316320E+00,   0.712547E+00,   0.342150E+00,   0.113867E+00,   0.214108E+01,   0.770820E+00,   0.503432E+00,   
  8   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.281937E+00,   0.743103E+00,   0.357390E+00,   0.700615E-01,   0.379062E+01,   0.739587E+00,   0.551187E+00,   
  9   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.256000E+00,   0.635913E+00,   0.427826E+00,   0.412667E-01,   0.659270E+01,   0.799221E+00,   0.684189E+00,   
 10   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.231781E+00,   0.628942E+00,   0.470369E+00,   0.275926E-01,   0.107215E+02,   0.775755E+00,   0.695602E+00,   
 11   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.209061E+00,   0.620203E+00,   0.503867E+00,   0.182336E-01,   0.171386E+02,   0.723070E+00,   0.656898E+00,   
 12   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.189103E+00,   0.574551E+00,   0.579300E+00,   0.122556E-01,   0.271581E+02,   0.699779E+00,   0.657390E+00,   
 13   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.171792E+00,   0.531406E+00,   0.627901E+00,   0.783457E-02,   0.425896E+02,   0.714808E+00,   0.669108E+00,   
 14   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.156585E+00,   0.478992E+00,   0.686988E+00,   0.499267E-02,   0.659083E+02,   0.760286E+00,   0.758630E+00,   
 15   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.141333E+00,   0.422803E+00,   0.755316E+00,   0.313650E-02,   0.101818E+03,   0.800340E+00,   0.864213E+00,   
 16   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.123652E+00,   0.376793E+00,   0.820484E+00,   0.201434E-02,   0.153491E+03,   0.830540E+00,   0.879142E+00,   
 17   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.104164E+00,   0.345807E+00,   0.863419E+00,   0.135044E-02,   0.221151E+03,   0.835682E+00,   0.788610E+00,   
 18   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.848208E-01,   0.315723E+00,   0.884609E+00,   0.900533E-03,   0.310304E+03,   0.811363E+00,   0.626204E+00,   
 19   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.675368E-01,   0.293772E+00,   0.901010E+00,   0.622708E-03,   0.425327E+03,   0.776530E+00,   0.523067E+00,   
 20   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.530643E-01,   0.277667E+00,   0.915523E+00,   0.435570E-03,   0.583483E+03,   0.725691E+00,   0.455627E+00,   
 21   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.405394E-01,   0.264757E+00,   0.919769E+00,   0.296541E-03,   0.820470E+03,   0.675966E+00,   0.405087E+00,   
 22   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.296166E-01,   0.244480E+00,   0.922442E+00,   0.191891E-03,   0.117353E+04,   0.662261E+00,   0.365776E+00,   
 23   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.205077E-01,   0.219607E+00,   0.925110E+00,   0.121029E-03,   0.167511E+04,   0.671063E+00,   0.331103E+00,   
 24   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.133559E-01,   0.192888E+00,   0.927783E+00,   0.756445E-04,   0.235859E+04,   0.692311E+00,   0.298041E+00,   
 25   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.809736E-02,   0.166817E+00,   0.930213E+00,   0.472747E-04,   0.326313E+04,   0.711637E+00,   0.262964E+00,   
 26   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.446104E-02,   0.142950E+00,   0.932135E+00,   0.298506E-04,   0.442523E+04,   0.725600E+00,   0.230815E+00,   
 27   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.209916E-02,   0.117271E+00,   0.933530E+00,   0.183879E-04,   0.589465E+04,   0.756109E+00,   0.200414E+00,   
 28   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.794643E-03,   0.862777E-01,   0.934896E+00,   0.103465E-04,   0.770880E+04,   0.820043E+00,   0.169760E+00,   
 29   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.205623E-03,   0.478524E-01,   0.935434E+00,   0.450632E-05,   0.981013E+04,   0.913990E+00,   0.126971E+00,   
 30   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.248203E-04,   0.152477E-01,   0.935487E+00,   0.119759E-05,   0.117242E+05,   0.981495E+00,   0.842030E-01,   
 31   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.221340E-05,   0.177459E-02,   0.935528E+00,   0.126658E-06,   0.128299E+05,   0.998891E+00,   0.665417E-01,   
 32   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.176062E-05,   0.308877E-04,   0.935779E+00,   0.211927E-08,   0.132660E+05,   0.999976E+00,   0.781085E-01,   
 33   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.622003E-06,   0.107079E-07,   0.936585E+00,   0.708458E-12,   0.135625E+05,   0.100000E+01,   0.799445E-01,   
 34   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.288661E-05,   0.191891E-10,   0.937390E+00,   0.109652E-14,   0.138711E+05,   0.100000E+01,   0.780021E-01,   
 35   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.208098E-05,   0.168939E-10,   0.938432E+00,   0.928637E-15,   0.142619E+05,   0.100000E+01,   0.808918E-01,   
 36   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.339347E-05,   0.168205E-10,   0.939349E+00,   0.896322E-15,   0.147303E+05,   0.100000E+01,   0.773057E-01,   
 37   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.898950E-06,   0.167600E-10,   0.940751E+00,   0.867587E-15,   0.152155E+05,   0.100000E+01,   0.785953E-01,   
 38   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.210439E-05,   0.169666E-10,   0.941969E+00,   0.835175E-15,   0.157647E+05,   0.100000E+01,   0.766625E-01,   
 39   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.227670E-06,   0.170794E-10,   0.943692E+00,   0.815561E-15,   0.163089E+05,   0.100000E+01,   0.784089E-01,   
 40   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.902720E-06,   0.169120E-10,   0.945556E+00,   0.795821E-15,   0.169004E+05,   0.100000E+01,   0.792426E-01,   
 41   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.154787E-05,   0.169484E-10,   0.947319E+00,   0.769268E-15,   0.175518E+05,   0.100000E+01,   0.800570E-01,   
 42   0.100000E-02,   0.100000E-06,   0.100000E+01,   0.695309-309,   0.955027E-06,   0.169710E-10,   0.949346E+00,   0.743602E-15,   0.182617E+05,   0.100000E+01,   0.822053E-01,   
