  1   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.909133E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.840224E+00,   0.109657E+01,   0.135009E-02,   0.299165E+00,   0.494869E-02,   0.795363E+00,   0.185000E+00,   
  3   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.734320E+00,   0.393535E+00,   0.221901E+00,   0.310373E+00,   0.281357E+00,   0.958659E+00,   0.383039E+00,   
  4   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.599277E+00,   0.680073E+00,   0.226851E+00,   0.424367E+00,   0.363542E+00,   0.836829E+00,   0.358461E+00,   
  5   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.469111E+00,   0.772895E+00,   0.248476E+00,   0.339165E+00,   0.566231E+00,   0.787313E+00,   0.404776E+00,   
  6   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.374840E+00,   0.724270E+00,   0.307561E+00,   0.198838E+00,   0.112029E+01,   0.799320E+00,   0.485324E+00,   
  7   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.316320E+00,   0.712515E+00,   0.342146E+00,   0.113870E+00,   0.214089E+01,   0.770850E+00,   0.503418E+00,   
  8   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.281937E+00,   0.743094E+00,   0.357382E+00,   0.700664E-01,   0.379023E+01,   0.739610E+00,   0.551198E+00,   
  9   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.256000E+00,   0.635871E+00,   0.427875E+00,   0.412726E-01,   0.659210E+01,   0.799260E+00,   0.684338E+00,   
 10   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.231781E+00,   0.628992E+00,   0.470390E+00,   0.275980E-01,   0.107208E+02,   0.775716E+00,   0.695992E+00,   
 11   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.209060E+00,   0.620273E+00,   0.503868E+00,   0.182354E-01,   0.171390E+02,   0.723041E+00,   0.657546E+00,   
 12   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.189103E+00,   0.574498E+00,   0.579300E+00,   0.122537E-01,   0.271598E+02,   0.700003E+00,   0.657870E+00,   
 13   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.171793E+00,   0.531374E+00,   0.628024E+00,   0.783548E-02,   0.425903E+02,   0.714606E+00,   0.668443E+00,   
 14   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.156584E+00,   0.478771E+00,   0.687341E+00,   0.499365E-02,   0.658994E+02,   0.760805E+00,   0.758580E+00,   
 15   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.141336E+00,   0.422099E+00,   0.756622E+00,   0.313807E-02,   0.101772E+03,   0.800299E+00,   0.865674E+00,   
 16   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.123655E+00,   0.376027E+00,   0.821678E+00,   0.201253E-02,   0.153525E+03,   0.831589E+00,   0.883446E+00,   
 17   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.104153E+00,   0.345612E+00,   0.862058E+00,   0.134460E-02,   0.221581E+03,   0.835165E+00,   0.786646E+00,   
 18   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.848303E-01,   0.314571E+00,   0.885397E+00,   0.896121E-03,   0.310806E+03,   0.810787E+00,   0.622358E+00,   
 19   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.675394E-01,   0.293633E+00,   0.901186E+00,   0.622943E-03,   0.424786E+03,   0.770262E+00,   0.517881E+00,   
 20   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.530711E-01,   0.279155E+00,   0.912290E+00,   0.436783E-03,   0.583060E+03,   0.720991E+00,   0.453949E+00,   
 21   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.405366E-01,   0.266140E+00,   0.917262E+00,   0.297684E-03,   0.820066E+03,   0.675013E+00,   0.404768E+00,   
 22   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.296157E-01,   0.245871E+00,   0.920193E+00,   0.192618E-03,   0.117460E+04,   0.660672E+00,   0.365738E+00,   
 23   0.100000E-02,   0.100000E-09,   0.100000E+01,   0.695289-309,   0.205116E-01,   0.219993E+00,   0.921886E+00,   0.120821E-03,   0.167858E+04,   0.666641E+00,   0.327224E+00,   
