  1   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.785187E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.641812E+00,   0.104674E+01,   0.228915E+00,   0.347196E+00,   0.415678E+00,   0.893344E+00,   0.107081E+01,   
  3   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.469182E+00,   0.183929E+01,   0.312825E+00,   0.210942E+00,   0.116639E+01,   0.874392E+00,   0.121392E+01,   
  4   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.313319E+00,   0.331747E+01,   0.348825E+00,   0.195690E+00,   0.207922E+01,   0.881275E+00,   0.153840E+01,   
  5   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.199935E+00,   0.454678E+01,   0.460480E+00,   0.191426E+00,   0.375242E+01,   0.850497E+00,   0.196531E+01,   
  6   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.121610E+00,   0.567772E+01,   0.617349E+00,   0.143218E+00,   0.725998E+01,   0.831914E+00,   0.256994E+01,   
  7   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.695658E-01,   0.685460E+01,   0.774388E+00,   0.858830E-01,   0.150410E+02,   0.853178E+00,   0.375889E+01,   
  8   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.430805E-01,   0.768184E+01,   0.915605E+00,   0.497211E-01,   0.334271E+02,   0.871881E+00,   0.595987E+01,   
  9   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.861883E-01,   0.767568E+01,   0.109768E+01,   0.276763E-01,   0.822021E+02,   0.919974E+00,   0.124341E+02,   
 10   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.292365E+02,   0.818462E+01,   0.146145E+01,   0.137374E-01,   0.295098E+03,   0.964111E+00,   0.932845E+02,   
 11   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.811141E+10,   0.542778E+01,   0.167465E+02,   0.468152E-02,   0.682164E+04,   0.990154E+00,   0.589987E+05,   
 12   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.330169E+36,   0.726935E+00,   0.283936E+06,   0.590021E-03,   0.115391E+09,   0.998802E+00,   0.199190E+14,   
 13   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,   0.458515+113,   0.163863E-01,   0.191425E+19,   0.125524E-04,   0.770897E+21,   0.999943E+00,   0.106464E+40,   
 14   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,            NaN,   0.746389E-04,   0.802982E+57,   0.552880E-07,   0.323123E+60,   0.100000E+01,   0.191313+117,   
 15   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,            NaN,   0.000000E+00,       Infinity,   0.000000E+00,       Infinity,   0.100000E+01,            NaN,   
 16   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,            NaN,            NaN,            NaN,            NaN,            NaN,   0.100000E+01,            NaN,   
 17   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695309-309,            NaN,            NaN,            NaN,            NaN,            NaN,   0.000000E+00,            NaN,   
