  1   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.787663E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.642293E+00,   0.119723E+01,   0.741673E-02,   0.324069E+00,   0.504869E-01,   0.830611E+00,   0.211000E+00,   
  3   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.469885E+00,   0.411647E+00,   0.784374E-01,   0.228765E+00,   0.263396E+00,   0.930898E+00,   0.255982E+00,   
  4   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.314623E+00,   0.838596E+00,   0.694682E-01,   0.251523E+00,   0.396807E+00,   0.866930E+00,   0.267122E+00,   
  5   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.201772E+00,   0.113219E+01,   0.812862E-01,   0.197688E+00,   0.633246E+00,   0.845135E+00,   0.302228E+00,   
  6   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.122158E+00,   0.183341E+01,   0.775832E-01,   0.132480E+00,   0.103228E+01,   0.863402E+00,   0.339622E+00,   
  7   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.653783E-01,   0.254654E+01,   0.801584E-01,   0.860867E-01,   0.170630E+01,   0.884830E+00,   0.399592E+00,   
  8   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.286632E-01,   0.280589E+01,   0.887299E-01,   0.505931E-01,   0.285796E+01,   0.905491E+00,   0.495069E+00,   
  9   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.918852E-02,   0.227068E+01,   0.103066E+00,   0.260888E-01,   0.476104E+01,   0.945699E+00,   0.590310E+00,   
 10   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.192575E-02,   0.131323E+01,   0.114279E+00,   0.118111E-01,   0.737329E+01,   0.978997E+00,   0.638503E+00,   
 11   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.279066E-03,   0.478398E+00,   0.118979E+00,   0.427583E-02,   0.988167E+01,   0.994958E+00,   0.627646E+00,   
 12   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.434619E-04,   0.890153E-01,   0.126153E+00,   0.948937E-03,   0.111794E+02,   0.999319E+00,   0.594388E+00,   
 13   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.152661E-04,   0.667498E-02,   0.134213E+00,   0.792466E-04,   0.113940E+02,   0.999973E+00,   0.576431E+00,   
 14   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.901123E-05,   0.648812E-04,   0.141987E+00,   0.811472E-06,   0.114374E+02,   0.100000E+01,   0.576850E+00,   
 15   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.367831E-05,   0.692364E-08,   0.150793E+00,   0.912962E-10,   0.114686E+02,   0.100000E+01,   0.582042E+00,   
 16   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.182020E-05,   0.458562E-13,   0.160514E+00,   0.678813E-15,   0.115058E+02,   0.100000E+01,   0.584901E+00,   
 17   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.637696E-05,   0.286965E-13,   0.171496E+00,   0.437143E-15,   0.115454E+02,   0.100000E+01,   0.582993E+00,   
 18   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.268426E-05,   0.276577E-13,   0.182733E+00,   0.438278E-15,   0.115629E+02,   0.100000E+01,   0.578129E+00,   
 19   0.100000E-02,   0.100000E-04,   0.100000E+01,   0.695309-309,   0.547635E-05,   0.265571E-13,   0.195388E+00,   0.439259E-15,   0.115792E+02,   0.100000E+01,   0.570719E+00,   
