  1   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.747259E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.595979E+00,   0.107941E+01,   0.885907E-01,   0.348079E+00,   0.648122E-01,   0.871892E+00,   0.476286E+00,   
  3   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.423288E+00,   0.479237E+00,   0.374181E+00,   0.185420E+00,   0.551211E+00,   0.918306E+00,   0.701811E+00,   
  4   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.276912E+00,   0.736119E+00,   0.370237E+00,   0.241754E+00,   0.716194E+00,   0.872789E+00,   0.701914E+00,   
  5   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.171186E+00,   0.863562E+00,   0.420392E+00,   0.208119E+00,   0.110356E+01,   0.853482E+00,   0.899674E+00,   
  6   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.963818E-01,   0.872145E+00,   0.515416E+00,   0.121723E+00,   0.201978E+01,   0.860770E+00,   0.104781E+01,   
  7   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.454466E-01,   0.649112E+00,   0.740538E+00,   0.617992E-01,   0.378609E+01,   0.892862E+00,   0.125641E+01,   
  8   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.157416E-01,   0.437556E+00,   0.980669E+00,   0.341120E-01,   0.598301E+01,   0.921110E+00,   0.149101E+01,   
  9   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.280011E-02,   0.217506E+00,   0.123662E+01,   0.158072E-01,   0.916808E+01,   0.963596E+00,   0.178981E+01,   
 10   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.811150E-03,   0.644455E-01,   0.146384E+01,   0.410744E-02,   0.141418E+02,   0.991626E+00,   0.199239E+01,   
 11   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.162277E-02,   0.631412E-02,   0.168565E+01,   0.359816E-03,   0.204151E+02,   0.999457E+00,   0.211946E+01,   
 12   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.227894E-02,   0.946094E-04,   0.189378E+01,   0.466500E-05,   0.268442E+02,   0.999995E+00,   0.219535E+01,   
 13   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.317836E-02,   0.300347E-07,   0.211686E+01,   0.140907E-08,   0.334339E+02,   0.100000E+01,   0.234287E+01,   
 14   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.460838E-02,   0.150499E-13,   0.237469E+01,   0.771400E-15,   0.402367E+02,   0.100000E+01,   0.268105E+01,   
 15   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   -.686032E-02,   0.800829E-14,   0.270449E+01,   0.389280E-15,   0.474499E+02,   0.100000E+01,   0.322652E+01,   
