  1   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.786666E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.642573E+00,   0.116946E+01,   0.125241E+00,   0.342986E+00,   0.776582E-01,   0.863569E+00,   0.600578E+00,   
  3   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.470425E+00,   0.695836E+00,   0.394553E+00,   0.198442E+00,   0.647431E+00,   0.855992E+00,   0.728131E+00,   
  4   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.315271E+00,   0.866959E+00,   0.499604E+00,   0.246590E+00,   0.103585E+01,   0.853225E+00,   0.932925E+00,   
  5   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.202700E+00,   0.104420E+01,   0.599864E+00,   0.221852E+00,   0.165440E+01,   0.817252E+00,   0.120138E+01,   
  6   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.123912E+00,   0.119704E+01,   0.704507E+00,   0.136903E+00,   0.309729E+01,   0.802426E+00,   0.149124E+01,   
  7   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.675596E-01,   0.120337E+01,   0.886530E+00,   0.734597E-01,   0.600821E+01,   0.828174E+00,   0.188976E+01,   
  8   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.303469E-01,   0.104834E+01,   0.116213E+01,   0.439752E-01,   0.104096E+02,   0.855110E+00,   0.250046E+01,   
  9   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.977682E-02,   0.760403E+00,   0.147710E+01,   0.247548E-01,   0.173486E+02,   0.907596E+00,   0.330416E+01,   
 10   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.132440E-02,   0.435520E+00,   0.175736E+01,   0.111024E-01,   0.295489E+02,   0.957874E+00,   0.403670E+01,   
 11   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.122542E-02,   0.184353E+00,   0.200574E+01,   0.369492E-02,   0.480207E+02,   0.987296E+00,   0.456576E+01,   
 12   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.250664E-02,   0.453575E-01,   0.230391E+01,   0.769762E-03,   0.712339E+02,   0.998188E+00,   0.512147E+01,   
 13   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.433597E-02,   0.412639E-02,   0.271054E+01,   0.667841E-04,   0.984309E+02,   0.999908E+00,   0.603600E+01,   
 14   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.547094E-02,   0.419910E-04,   0.337287E+01,   0.728311E-06,   0.129789E+03,   0.999999E+00,   0.728300E+01,   
 15   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.313128E-02,   0.479791E-08,   0.412990E+01,   0.819643E-10,   0.163143E+03,   0.100000E+01,   0.801786E+01,   
 16   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.333647E-02,   0.348441E-13,   0.446501E+01,   0.680334E-15,   0.186914E+03,   0.100000E+01,   0.762233E+01,   
