  1   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.747515E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.596259E+00,   0.881097E+00,   0.306531E-01,   0.348079E+00,   0.648122E-01,   0.860743E+00,   0.420838E+00,   
  3   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.423556E+00,   0.257569E+00,   0.383824E+00,   0.186636E+00,   0.521218E+00,   0.928052E+00,   0.683140E+00,   
  4   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.276876E+00,   0.454839E+00,   0.350081E+00,   0.240646E+00,   0.652952E+00,   0.872764E+00,   0.622372E+00,   
  5   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.170601E+00,   0.535747E+00,   0.406633E+00,   0.214283E+00,   0.999660E+00,   0.859260E+00,   0.821481E+00,   
  6   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.959445E-01,   0.454313E+00,   0.530402E+00,   0.126421E+00,   0.186325E+01,   0.883059E+00,   0.986809E+00,   
  7   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.450557E-01,   0.281168E+00,   0.810444E+00,   0.614433E-01,   0.361358E+01,   0.928709E+00,   0.121764E+01,   
  8   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.158491E-01,   0.165503E+00,   0.110975E+01,   0.318029E-01,   0.562262E+01,   0.949280E+00,   0.128327E+01,   
  9   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   0.319775E-02,   0.803698E-01,   0.140345E+01,   0.137425E-01,   0.804082E+01,   0.976514E+00,   0.145908E+01,   
 10   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   -.181957E-03,   0.244629E-01,   0.161583E+01,   0.350207E-02,   0.110515E+02,   0.995078E+00,   0.156286E+01,   
 11   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   -.108751E-02,   0.244896E-02,   0.184340E+01,   0.301972E-03,   0.146180E+02,   0.999712E+00,   0.162122E+01,   
 12   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   -.172259E-02,   0.347001E-04,   0.207395E+01,   0.382864E-05,   0.184727E+02,   0.999998E+00,   0.171236E+01,   
 13   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   -.228415E-02,   0.118052E-07,   0.232416E+01,   0.119978E-08,   0.227137E+02,   0.100000E+01,   0.192295E+01,   
 14   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.000000E+00,   -.297919E-02,   0.129031E-13,   0.258972E+01,   0.117580E-14,   0.271846E+02,   0.100000E+01,   0.219994E+01,   
