  1   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.787587E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.642450E+00,   0.108895E+01,   0.467796E-01,   0.317834E+00,   0.184867E-01,   0.842525E+00,   0.251532E+00,   
  3   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.470089E+00,   0.538549E+00,   0.178725E+00,   0.229276E+00,   0.284553E+00,   0.922556E+00,   0.378364E+00,   
  4   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.314977E+00,   0.829063E+00,   0.183948E+00,   0.269860E+00,   0.394727E+00,   0.854669E+00,   0.406019E+00,   
  5   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.202314E+00,   0.105486E+01,   0.198951E+00,   0.185001E+00,   0.666383E+00,   0.848306E+00,   0.480900E+00,   
  6   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.122826E+00,   0.133232E+01,   0.207148E+00,   0.111552E+00,   0.117153E+01,   0.840393E+00,   0.546897E+00,   
  7   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.660473E-01,   0.130352E+01,   0.267936E+00,   0.736019E-01,   0.198102E+01,   0.836037E+00,   0.663730E+00,   
  8   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.291849E-01,   0.107492E+01,   0.353496E+00,   0.458014E-01,   0.336140E+01,   0.857609E+00,   0.806192E+00,   
  9   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.947825E-02,   0.789467E+00,   0.425840E+00,   0.251115E-01,   0.571984E+01,   0.910142E+00,   0.100681E+01,   
 10   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.207903E-02,   0.467523E+00,   0.495613E+00,   0.112055E-01,   0.963131E+01,   0.957801E+00,   0.117093E+01,   
 11   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.274097E-03,   0.198066E+00,   0.560234E+00,   0.377776E-02,   0.151293E+02,   0.986935E+00,   0.126137E+01,   
 12   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.470682E-04,   0.455403E-01,   0.637146E+00,   0.763369E-03,   0.219765E+02,   0.998013E+00,   0.130786E+01,   
 13   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.687107E-04,   0.388360E-02,   0.742809E+00,   0.607027E-04,   0.301962E+02,   0.999908E+00,   0.137288E+01,   
 14   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.185121E-03,   0.399158E-04,   0.872817E+00,   0.618844E-06,   0.397487E+02,   0.999999E+00,   0.145298E+01,   
 15   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.381150E-03,   0.453383E-08,   0.102267E+01,   0.682265E-10,   0.503472E+02,   0.100000E+01,   0.156348E+01,   
 16   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.647823E-03,   0.381086E-13,   0.119272E+01,   0.612976E-15,   0.615628E+02,   0.100000E+01,   0.170899E+01,   
 17   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.957124E-03,   0.267295E-13,   0.139168E+01,   0.424410E-15,   0.731309E+02,   0.100000E+01,   0.187192E+01,   
 18   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.119523E-02,   0.257704E-13,   0.163205E+01,   0.415555E-15,   0.850452E+02,   0.100000E+01,   0.204228E+01,   
 19   0.100000E-02,   0.100000E-03,   0.100000E+01,   0.695322-309,   0.160348E-02,   0.249349E-13,   0.191965E+01,   0.422643E-15,   0.968795E+02,   0.100000E+01,   0.217883E+01,   
