  1   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.787253E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.642110E+00,   0.104674E+01,   0.228915E+00,   0.317834E+00,   0.184867E-01,   0.842884E+00,   0.486627E+00,   
  3   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.469717E+00,   0.215879E+01,   0.185975E+00,   0.225487E+00,   0.440974E+00,   0.752503E+00,   0.503144E+00,   
  4   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.314918E+00,   0.245660E+01,   0.254332E+00,   0.269384E+00,   0.687561E+00,   0.732702E+00,   0.680370E+00,   
  5   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.203014E+00,   0.277341E+01,   0.336044E+00,   0.223754E+00,   0.116531E+01,   0.683026E+00,   0.920222E+00,   
  6   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.124021E+00,   0.321990E+01,   0.421940E+00,   0.144277E+00,   0.228767E+01,   0.667966E+00,   0.133581E+01,   
  7   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.677094E-01,   0.353041E+01,   0.529157E+00,   0.870311E-01,   0.466901E+01,   0.699540E+00,   0.203925E+01,   
  8   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.303992E-01,   0.352010E+01,   0.663814E+00,   0.493055E-01,   0.982183E+01,   0.771823E+00,   0.328504E+01,   
  9   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.885719E-02,   0.280340E+01,   0.874077E+00,   0.266702E-01,   0.210074E+02,   0.859242E+00,   0.521544E+01,   
 10   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.103286E-02,   0.153211E+01,   0.117467E+01,   0.122556E-01,   0.433561E+02,   0.936254E+00,   0.736855E+01,   
 11   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.190683E-02,   0.549883E+00,   0.151369E+01,   0.412443E-02,   0.778237E+02,   0.981885E+00,   0.906269E+01,   
 12   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.112919E-02,   0.117771E+00,   0.182793E+01,   0.826027E-03,   0.117984E+03,   0.997374E+00,   0.977271E+01,   
 13   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.105627E-02,   0.982233E-02,   0.211267E+01,   0.693262E-04,   0.158802E+03,   0.999894E+00,   0.965595E+01,   
 14   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.156173E-02,   0.101029E-03,   0.236211E+01,   0.725161E-06,   0.194352E+03,   0.999999E+00,   0.905176E+01,   
 15   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.180671E-02,   0.111527E-07,   0.261042E+01,   0.835616E-10,   0.224306E+03,   0.100000E+01,   0.823690E+01,   
 16   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.201441E-02,   0.682914E-13,   0.282937E+01,   0.542051E-15,   0.249932E+03,   0.100000E+01,   0.740504E+01,   
 17   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.197324E-02,   0.461092E-13,   0.303484E+01,   0.368237E-15,   0.271207E+03,   0.100000E+01,   0.675206E+01,   
 18   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.204835E-02,   0.449974E-13,   0.321994E+01,   0.361452E-15,   0.289212E+03,   0.100000E+01,   0.625020E+01,   
 19   0.100000E-02,   0.100000E-02,   0.100000E+01,   0.695327-309,   0.184197E-02,   0.437885E-13,   0.339681E+01,   0.361223E-15,   0.304800E+03,   0.100000E+01,   0.584857E+01,   
