  1   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.786871E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.642818E+00,   0.958316E+00,   0.389063E-01,   0.342986E+00,   0.776582E-01,   0.852706E+00,   0.509507E+00,   
  3   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.470606E+00,   0.297164E+00,   0.414586E+00,   0.200465E+00,   0.594542E+00,   0.878452E+00,   0.690938E+00,   
  4   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.315281E+00,   0.485455E+00,   0.470193E+00,   0.244616E+00,   0.913005E+00,   0.857118E+00,   0.812368E+00,   
  5   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.202357E+00,   0.594675E+00,   0.559838E+00,   0.221460E+00,   0.145995E+01,   0.830112E+00,   0.106231E+01,   
  6   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.123282E+00,   0.589122E+00,   0.686138E+00,   0.139927E+00,   0.276640E+01,   0.834968E+00,   0.134700E+01,   
  7   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.667861E-01,   0.454574E+00,   0.956883E+00,   0.741411E-01,   0.552410E+01,   0.886636E+00,   0.179823E+01,   
  8   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.299279E-01,   0.326161E+00,   0.134092E+01,   0.430104E-01,   0.953454E+01,   0.904936E+00,   0.206263E+01,   
  9   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.101711E-01,   0.213387E+00,   0.174551E+01,   0.237961E-01,   0.148161E+02,   0.942889E+00,   0.244561E+01,   
 10   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.225258E-02,   0.117444E+00,   0.203050E+01,   0.102915E-01,   0.219338E+02,   0.976797E+00,   0.278908E+01,   
 11   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.193616E-03,   0.448467E-01,   0.239411E+01,   0.323002E-02,   0.313024E+02,   0.994631E+00,   0.316432E+01,   
 12   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.142002E-02,   0.981758E-02,   0.278621E+01,   0.603946E-03,   0.425908E+02,   0.999355E+00,   0.350474E+01,   
 13   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.257576E-02,   0.865091E-03,   0.321966E+01,   0.477781E-04,   0.554834E+02,   0.999973E+00,   0.410552E+01,   
 14   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.416445E-02,   0.967537E-05,   0.372703E+01,   0.495850E-06,   0.704249E+02,   0.100000E+01,   0.503252E+01,   
 15   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.684644E-02,   0.110137E-08,   0.441785E+01,   0.549895E-10,   0.864080E+02,   0.100000E+01,   0.642905E+01,   
 16   0.100000E-01,   0.100000E-03,   0.100000E+01,   0.695305-309,   0.117141E-01,   0.251246E-13,   0.544208E+01,   0.122896E-14,   0.101767E+03,   0.100000E+01,   0.928971E+01,   
