  1   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.747259E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.594242E+00,   0.110367E+01,   0.866175E-01,   0.362703E+00,   0.190068E+00,   0.871892E+00,   0.474243E+00,   
  3   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.421750E+00,   0.162571E+01,   0.147237E+00,   0.221435E+00,   0.551495E+00,   0.918306E+00,   0.547523E+00,   
  4   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.274691E+00,   0.298928E+01,   0.154976E+00,   0.213923E+00,   0.859640E+00,   0.872789E+00,   0.599349E+00,   
  5   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.168403E+00,   0.390282E+01,   0.203054E+00,   0.188262E+00,   0.147645E+01,   0.853482E+00,   0.761160E+00,   
  6   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.940530E-01,   0.479318E+01,   0.250688E+00,   0.126127E+00,   0.275705E+01,   0.860770E+00,   0.965996E+00,   
  7   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.449141E-01,   0.518171E+01,   0.290312E+00,   0.721700E-01,   0.558189E+01,   0.892862E+00,   0.128320E+01,   
  8   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.177983E-01,   0.437075E+01,   0.321727E+00,   0.398900E-01,   0.113702E+02,   0.921110E+00,   0.158859E+01,   
  9   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.607611E-02,   0.248312E+01,   0.347154E+00,   0.183197E-01,   0.219102E+02,   0.963596E+00,   0.184400E+01,   
 10   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.399136E-02,   0.713686E+00,   0.369577E+00,   0.514775E-02,   0.400650E+02,   0.991626E+00,   0.224568E+01,   
 11   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.147803E-01,   0.639998E-01,   0.392894E+00,   0.456470E-03,   0.774158E+02,   0.999457E+00,   0.382644E+01,   
 12   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.798591E+00,   0.719924E-03,   0.458815E+00,   0.360887E-05,   0.209323E+03,   0.999995E+00,   0.164650E+02,   
 13   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.110264E+06,   0.125695E-06,   0.155213E+01,   0.460213E-09,   0.174467E+04,   0.100000E+01,   0.910372E+03,   
 14   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.289870E+21,   0.551963E-13,   0.530166E+03,   0.263097E-15,   0.658792E+06,   0.100000E+01,   0.125823E+09,   
 15   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.000000E+00,   0.526643E+67,   0.334468E-13,   0.271789E+11,   0.161429E-15,   0.337794E+14,   0.100000E+01,   0.330773E+24,   
