  1   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.786666E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,            NaN,   0.000000E+00,   
  2   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.641758E+00,   0.118087E+01,   0.123171E+00,   0.355665E+00,   0.292110E+00,   0.863569E+00,   0.598446E+00,   
  3   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.469088E+00,   0.200900E+01,   0.176737E+00,   0.241646E+00,   0.681044E+00,   0.855992E+00,   0.675701E+00,   
  4   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.313043E+00,   0.344746E+01,   0.207500E+00,   0.210097E+00,   0.123039E+01,   0.853225E+00,   0.881333E+00,   
  5   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.199238E+00,   0.488937E+01,   0.268359E+00,   0.185608E+00,   0.226867E+01,   0.817252E+00,   0.118226E+01,   
  6   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.119447E+00,   0.644516E+01,   0.343696E+00,   0.131995E+00,   0.462758E+01,   0.802426E+00,   0.160759E+01,   
  7   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.634660E-01,   0.805801E+01,   0.412023E+00,   0.808199E-01,   0.995075E+01,   0.828174E+00,   0.225626E+01,   
  8   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.289926E-01,   0.883120E+01,   0.473015E+00,   0.479208E-01,   0.215111E+02,   0.855110E+00,   0.307955E+01,   
  9   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.129025E-01,   0.809342E+01,   0.521181E+00,   0.271111E-01,   0.447734E+02,   0.907596E+00,   0.395827E+01,   
 10   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.140580E-01,   0.588567E+01,   0.552815E+00,   0.138278E-01,   0.897296E+02,   0.957874E+00,   0.586747E+01,   
 11   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.613887E+00,   0.307863E+01,   0.603027E+00,   0.529044E-02,   0.214161E+03,   0.987296E+00,   0.220543E+02,   
 12   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.466234E+06,   0.105449E+01,   0.160491E+01,   0.866596E-03,   0.179674E+04,   0.998188E+00,   0.199991E+04,   
 13   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.243419E+24,   0.297975E-01,   0.127878E+04,   0.219607E-04,   0.158591E+07,   0.999908E+00,   0.161076E+10,   
 14   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.346520E+77,   0.873129E-04,   0.924036E+12,   0.310891E-07,   0.114605E+16,   0.999999E+00,   0.841052E+27,   
 15   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,   0.999650+236,   0.941817E-08,   0.348639E+39,   0.276099E-11,   0.432403E+42,   0.100000E+01,   0.119728E+81,   
 16   0.100000E-01,   0.100000E-02,   0.100000E+01,   0.695265-309,            NaN,   0.600498E-12,   0.187256+119,   0.494007E-15,   0.232246+122,   0.100000E+01,       Infinity,   
